acc,bal_acc,roc,eq_loss,eod,spd,tpr_min,tpr_max,tpr_mean,pr_min,pr_max,pr_mean,bal_acc_min,bal_acc_max,bal_acc_mean
0.8022517911975435,0.8424642334583485,0.9295492131222716,-0.16280561672329033,-0.08711262282690857,-0.31197970533122843,0.8465608465608465,0.9336734693877551,0.8901171579743008,0.1909424724602203,0.5029221777914488,0.34693232512583455,0.8083162591324509,0.8706852675710808,0.8395007633517658
0.8010235414534289,0.8337415204958375,0.9211066564395428,0.2087837713949223,0.049535654513831906,0.3202295218161622,0.8548387096774194,0.9043743641912513,0.8796065369343353,0.17234848484848486,0.4925780066646471,0.33246324575656594,0.7932139292914842,0.8866468226498685,0.8399303759706763
0.8255528255528255,0.8422118532226432,0.9258777297727709,-0.1749454636424689,-0.10875326062718138,-0.3029362624829127,0.7839195979899497,0.8926728586171311,0.8382962283035404,0.15398442180946675,0.4569206842923795,0.3054525530509231,0.8118751648383964,0.8576060574983762,0.8347406111683863
0.8282145782145782,0.8377969388206497,0.9237920386849905,-0.20451960334036398,-0.11321934444364279,-0.3079092017691276,0.7590361445783133,0.872255489021956,0.8156458168001346,0.1358560794044665,0.44376528117359415,0.28981068028903034,0.8088149691805815,0.8473603959406089,0.8280876825605952
0.8237100737100738,0.8465779229396759,0.9317624775130129,-0.1619953919397891,-0.1390953033691652,-0.3263386082809452,0.7710843373493976,0.9101796407185628,0.8406319890339802,0.14285714285714285,0.46919575113808804,0.30602644699761544,0.8168429821560542,0.850756504584748,0.8337997433704012
0.821048321048321,0.8281403737420372,0.919871811846409,-0.1707134135911503,-0.139906446595631,-0.29295257033875693,0.7225433526011561,0.8624497991967871,0.7924965758989716,0.14358647096362476,0.4365390413023817,0.29006275613300325,0.8043399362205392,0.8254036705616972,0.8148718033911182
0.8095823095823096,0.8340871803787158,0.9193621217476602,-0.18932389459733714,-0.121196651010823,-0.3423812018634525,0.7771084337349398,0.8983050847457628,0.8377067592403513,0.1431238332296204,0.4855050350930729,0.31431443416134663,0.797437502795045,0.8535091093032783,0.8254733060491617
0.8222768222768223,0.8482942593950726,0.9312932681071237,-0.1837890961032713,-0.047382816076169565,-0.3181766922460778,0.8579545454545454,0.905337361530715,0.8816459534926302,0.15811707905853953,0.4762937713046173,0.3172054251815784,0.8098754847044801,0.8915025934565097,0.8506890390804949
0.8218673218673219,0.8456800684345595,0.9261390313009819,-0.1961250628321262,-0.08915508644037762,-0.33570830712820193,0.8141025641025641,0.9032576505429417,0.8586801073227529,0.14311704063068525,0.4788253477588872,0.31097119419478625,0.8089645588448282,0.870547598193278,0.8397560785190531
0.8468468468468469,0.8407017535780199,0.9258107894958016,0.15893614514855584,0.14427669737291027,0.27529994862340956,0.7083333333333334,0.8526100307062436,0.7804716820197886,0.1268472906403941,0.4021472392638037,0.2644972649520989,0.8216181997596046,0.8297253258845438,0.8256717628220742
