number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
334,0 days 00:00:02.283265,0.01214570894566579,43,0.21518225952490885,34
335,0 days 00:00:16.213730,0.002296034500050314,20,0.6747054236993429,369
336,0 days 00:01:22.853781,10.696254447498495,42,0.8271460220468975,383
337,0 days 00:00:16.304525,0.00020027315023174753,29,0.3286790776399974,360
338,0 days 00:00:01.275905,0.0002592934727856688,37,0.218354625005665,29
339,0 days 00:00:12.000106,0.5358597460560753,11,0.8621962055544724,100
340,0 days 00:00:02.274489,0.000772146200332184,37,0.42417281900469017,42
341,0 days 00:00:26.321540,2494.8725587700746,33,0.683771678470907,119
342,0 days 00:00:07.873885,0.0005863011391412552,37,0.5093770111018735,182
343,0 days 00:00:17.300152,15.769732878473711,40,0.14507737329884363,74
344,0 days 00:00:01.058243,0.0001278926614580873,27,0.3705244968421523,16
345,0 days 00:00:00.694899,0.00030888414017986846,15,0.11852860216172677,11
346,0 days 00:00:12.751843,6149.985187709597,27,0.7382210515246721,57
347,0 days 00:00:04.313518,0.0038080614209250324,38,0.7324806893169132,87
348,0 days 00:00:03.966265,0.2979192145037653,48,0.4422892617857219,25
349,0 days 00:00:13.738063,0.0015562899022259782,16,0.8260544182642989,349
350,0 days 00:01:07.512613,31.384512373570107,25,0.4652777960836033,325
351,0 days 00:00:04.924401,0.015413383077147616,45,0.24248697064973224,36
352,0 days 00:00:06.747745,554.70876392918,27,0.5941024728559381,26
353,0 days 00:00:02.402664,0.07371929409041116,21,0.11175117882767412,11
354,0 days 00:00:03.944883,0.0030608412897944956,47,0.8847810966805493,86
355,0 days 00:00:40.245670,1.5737918130229462,27,0.3326077799386747,186
356,0 days 00:00:08.829525,28.84431137797819,16,0.7890368436225044,40
357,0 days 00:00:51.033764,0.274273722034692,34,0.43308459856978476,480
358,0 days 00:00:04.316153,0.05285769025165467,34,0.8418502314004946,29
359,0 days 00:00:23.227455,0.1337873116729669,23,0.8311116159951258,179
360,0 days 00:00:06.014803,5.396785858450722,35,0.6100532283962395,28
361,0 days 00:00:06.013594,0.3929640619855291,25,0.11642814154501178,47
362,0 days 00:00:06.296015,1316.7225500678162,12,0.36997744083481066,25
363,0 days 00:00:01.821078,0.0006972077934287114,39,0.6126462701084556,36
364,0 days 00:00:00.839140,0.0002878270707936197,24,0.8317956378163974,21
365,0 days 00:00:09.219445,1809.015250346915,13,0.5437727898794306,40
366,0 days 00:00:00.747224,0.0008034188244028764,16,0.27823822440541496,16
367,0 days 00:00:11.794513,37.81615495827175,33,0.4122321229292456,58
368,0 days 00:00:16.070328,50.1909332071718,34,0.2091057882313801,75
369,0 days 00:00:54.715377,3.0168167542674613,38,0.5350820488863283,259
370,0 days 00:00:02.560072,8181.159606990652,37,0.15661937934087639,11
371,0 days 00:00:11.056911,0.5676185527460219,13,0.17402872657323892,53
372,0 days 00:00:01.250001,0.005624904010730372,40,0.5507067756550891,26
373,0 days 00:00:03.069099,0.03476823210512383,40,0.6843098056162463,17
374,0 days 00:00:01.357536,0.0001213025561355293,24,0.8102249613316087,29
375,0 days 00:00:51.391232,4.841661158361949,19,0.3372073040054495,239
376,0 days 00:00:17.487874,1654.7321694227796,47,0.8365610605055023,85
377,0 days 00:00:03.257595,1.56693899652354,22,0.617495638968531,15
378,0 days 00:00:09.078562,0.303226536046791,30,0.12529645379533294,70
379,0 days 00:00:25.226041,17.662989791640182,14,0.7154551957775831,121
380,0 days 00:00:48.194432,0.2576370984720614,27,0.14970833117298732,439
381,0 days 00:00:17.503517,0.006070414989850544,11,0.8701081079583656,405
382,0 days 00:00:35.316652,0.05712982159062548,13,0.30148026258430416,198
383,0 days 00:00:03.670012,0.005166405084557938,30,0.7907028925756042,74
384,0 days 00:01:00.455232,158.06461536251953,32,0.24093123613340756,268
385,0 days 00:00:00.794958,0.004144838024029572,33,0.3979243862859695,14
386,0 days 00:01:29.271728,4.165557816801998,35,0.13199846838088033,417
387,0 days 00:00:03.704816,0.745615971417594,13,0.7840026874549588,16
388,0 days 00:00:14.933215,10.909692790458612,14,0.8052110664942215,78
389,0 days 00:00:02.030917,36.43530277084406,30,0.8077214384550202,10
390,0 days 00:00:06.244501,1.149730153495675,47,0.1993528110283161,27
391,0 days 00:00:05.119699,0.0004190731668707887,42,0.42326519795027395,150
392,0 days 00:00:29.121088,567.0986306314167,43,0.3774259357007249,129
393,0 days 00:00:58.414055,3.4236620930528128,22,0.15936999670733842,272
394,0 days 00:00:19.629171,0.0002641415895902439,26,0.1341430832623198,496
395,0 days 00:00:08.904052,2.2690884057458005,45,0.7101048809874991,40
396,0 days 00:00:07.443102,7.518159823755586,46,0.46809140715526887,29
397,0 days 00:00:08.891017,80.2999519672612,24,0.3879870961931198,41
398,0 days 00:00:04.127880,1.015984321766033,40,0.11192202787376991,17
399,0 days 00:00:51.490565,33.27842513086141,14,0.8844573586724944,239
400,0 days 00:00:02.118528,0.004160255317365935,21,0.2279552898764699,39
401,0 days 00:00:54.493140,0.04402327544272538,33,0.1311932916115559,310
402,0 days 00:00:19.656253,0.005095928992370991,45,0.7662858827494136,437
403,0 days 00:00:20.217499,4.692655113024365,39,0.4653775178525268,93
404,0 days 00:00:50.182885,166.42477952255555,14,0.6014670936346753,290
405,0 days 00:00:05.959336,162.70323973814362,44,0.6301785774584474,23
406,0 days 00:00:01.880331,0.32038333283542075,49,0.3858438657832982,13
407,0 days 00:00:03.629852,0.16730270785720877,45,0.6939173414666233,14
408,0 days 00:00:14.809303,0.0012710003598902643,10,0.6280793313361704,344
409,0 days 00:00:14.835012,0.0009692504233370779,34,0.815825330464426,351
410,0 days 00:00:09.619657,0.08084373832756471,41,0.6767940721512082,39
411,0 days 00:00:02.713732,1.3853384733305423,34,0.1314091463022166,10
412,0 days 00:01:37.254327,0.6049082216051008,12,0.5529155169497286,458
413,0 days 00:00:00.759753,0.0031619678325699244,35,0.2144043609679569,17
414,0 days 00:00:20.218734,0.033423418709542026,45,0.7762515417605598,182
415,0 days 00:00:11.444422,0.0030780231267370133,12,0.32076242063739924,259
416,0 days 00:00:17.300668,0.00028731822830614146,25,0.7546378781621204,380
417,0 days 00:00:12.111812,0.08553937746217073,40,0.1526230301640295,55
418,0 days 00:00:03.258509,0.0025984121197830546,16,0.5166649740321861,74
419,0 days 00:00:56.804620,1.8204854252833889,20,0.7732700790033923,274
420,0 days 00:00:04.015396,16.141526640343063,21,0.5703243209949181,16
421,0 days 00:00:09.626114,0.00028161839321737357,34,0.3225533505213023,233
422,0 days 00:01:11.054199,5013.487475160592,38,0.38679287191997225,336
423,0 days 00:00:34.333487,0.05659785271414465,11,0.40709381757492324,206
424,0 days 00:00:54.837593,6606.163885508981,15,0.18430174099076604,259
425,0 days 00:00:04.509641,62.391178132323915,20,0.6051896154325006,23
426,0 days 00:00:01.748318,0.011325448124868302,14,0.6120939298906045,14
427,0 days 00:00:05.657855,0.0005841827757099693,47,0.2662117132686671,119
428,0 days 00:00:01.237075,0.0001203453066500514,19,0.3238715907568279,15
429,0 days 00:00:03.410889,0.0036131923501430503,40,0.35445753936535995,62
430,0 days 00:01:11.817617,9559.244957835803,18,0.744803242957653,333
431,0 days 00:00:16.838652,7.585845759429853,36,0.7811389120935653,81
432,0 days 00:00:57.427174,54.76904311715014,21,0.14461515419059812,275
433,0 days 00:01:27.116636,0.15909842754089493,36,0.6265731058506196,407
434,0 days 00:00:10.733288,0.18208850304842145,18,0.3970151250918129,51
435,0 days 00:00:12.536950,4.777456521227306,16,0.2325744173010371,63
436,0 days 00:00:07.282956,121.11117368916486,31,0.17497046377111003,33
437,0 days 00:00:08.499129,0.03515892326598677,10,0.7305530716946552,84
438,0 days 00:00:02.032442,0.2611262469115556,26,0.44600191665082056,19
439,0 days 00:00:17.194067,0.00012176823574436118,33,0.17446582325995363,380
440,0 days 00:00:02.816817,0.0005941054954480255,42,0.7544347976597724,62
441,0 days 00:00:03.828682,0.004006132547427266,49,0.6256640960134796,87
442,0 days 00:00:10.817031,6809.627067172606,20,0.644774868926567,49
443,0 days 00:00:02.874737,0.986349652095859,18,0.6537149848022318,13
444,0 days 00:00:05.709107,0.9526709834544987,47,0.5342325813870707,24
445,0 days 00:00:20.934258,0.029085337192487577,40,0.1912158230015728,229
446,0 days 00:00:02.915362,0.49178339163440743,19,0.4251787786694401,12
447,0 days 00:00:23.720358,586.831069567362,22,0.24660453709316377,103
448,0 days 00:00:12.618549,0.2751040233838445,41,0.7829505622629787,105
449,0 days 00:00:13.432639,0.00038958069721883057,43,0.13432141853464996,332
450,0 days 00:00:14.351783,0.010307496903634611,14,0.5243852039522457,224
451,0 days 00:00:24.914734,716.7126648151338,49,0.23805528082709282,112
452,0 days 00:00:03.852395,113.83518393743485,43,0.4634039471025153,15
453,0 days 00:00:07.062652,0.0005213445151488992,18,0.4274670954152565,169
454,0 days 00:00:05.000095,0.00018872196058091357,18,0.3343918149294559,104
455,0 days 00:00:02.205746,0.0008221777263574954,44,0.7535051587835945,43
456,0 days 00:00:39.275049,101.42532418732648,42,0.6584795211475319,170
457,0 days 00:00:01.203758,0.0004454599480387583,32,0.3705221831928309,25
458,0 days 00:00:01.241183,0.00018641735886410643,26,0.4742899797984541,28
459,0 days 00:00:04.882495,16.85189320632715,29,0.11569752799749473,24
460,0 days 00:00:15.652746,0.20408088308137237,36,0.46896992897390155,78
461,0 days 00:00:36.618269,0.04329971158552392,29,0.4014232857333101,231
462,0 days 00:00:01.500392,0.0003465356347951306,24,0.2800944225058123,40
463,0 days 00:00:02.662819,0.1614179230481157,36,0.10489776613911471,11
464,0 days 00:00:56.638347,0.10152771006551575,26,0.3248883456245107,299
465,0 days 00:00:05.348811,1359.5736348458668,32,0.5558359496395292,23
466,0 days 00:00:01.038461,0.005724409574792301,21,0.6866168766611661,18
467,0 days 00:00:52.620017,755.4141943646222,44,0.12528842532901888,242
468,0 days 00:00:00.602893,0.001096751180587962,25,0.18034725924080597,12
469,0 days 00:00:34.155339,1353.740551174641,14,0.7514454285239472,255
470,0 days 00:00:03.819035,0.0005151019614329029,21,0.58274138495656,96
471,0 days 00:01:34.506136,98.72123566099249,40,0.8461891178159479,443
472,0 days 00:00:07.684185,0.0024766747728506523,39,0.7209828324000065,193
473,0 days 00:00:01.454786,0.0037968321398945473,18,0.2164715744403842,28
474,0 days 00:00:02.077665,0.008096362059073003,18,0.43820604054641243,23
475,0 days 00:00:21.132318,0.0001074417744999575,27,0.24743435157238702,444
476,0 days 00:00:32.107349,329.8784049555007,23,0.8920630910845085,146
477,0 days 00:00:20.861617,855.3571020618267,38,0.29712412109484654,94
478,0 days 00:00:50.020051,0.7516701388034017,46,0.3179220991905719,242
479,0 days 00:00:14.783825,16.98307164695212,46,0.5852900846277967,69
480,0 days 00:00:39.624024,0.07852560168697388,34,0.2706434148614991,201
481,0 days 00:00:15.645047,0.002698654821632353,28,0.16140217458063733,416
482,0 days 00:00:10.824795,144.81379422289103,17,0.8152979482601573,51
483,0 days 00:00:16.432101,15.398627318070936,40,0.3154640172723176,74
484,0 days 00:00:02.351713,0.4388319144725036,35,0.7873256869567326,13
485,0 days 00:00:47.362632,0.3307727282632659,32,0.6235481419396589,481
486,0 days 00:00:04.077572,983.9778538943067,40,0.1764534935515969,19
487,0 days 00:00:05.779204,6.8077967410310585,19,0.3839221546720274,29
488,0 days 00:00:14.684345,0.12645023667712435,17,0.7532222850836082,122
489,0 days 00:00:43.728008,20.23876317552225,15,0.8184516553841352,212
490,0 days 00:00:38.173650,0.16049191762615858,27,0.4318233913366657,199
491,0 days 00:00:01.836086,0.02218260036077841,38,0.5240934600709158,15
492,0 days 00:00:54.998696,0.07112567744600083,11,0.17850196900798868,299
493,0 days 00:00:29.954796,1.0618563518993531,42,0.14080454296378822,155
494,0 days 00:01:36.378644,32.80425408000472,44,0.6282164308064643,464
495,0 days 00:00:03.777948,0.0012967724645062176,42,0.127778929918889,100
496,0 days 00:00:39.379343,0.0891783455042764,35,0.32624989070289434,193
497,0 days 00:01:15.423790,34.051030782158094,13,0.3791592829706417,377
498,0 days 00:01:24.209141,959.5579763333244,49,0.3976362976969443,410
499,0 days 00:00:04.292647,0.018788945217997687,31,0.4218525749382064,72
500,0 days 00:00:11.520660,0.17020578050402121,17,0.5808848458813737,53
501,0 days 00:00:06.891497,11.45428356469324,38,0.2125302336199824,31
502,0 days 00:00:03.154229,0.001329827485140846,26,0.7866672935102285,70
503,0 days 00:00:40.910419,115.75310974128132,43,0.6310484329332158,197
504,0 days 00:00:41.922784,3664.0387573108014,35,0.6344864229123643,209
505,0 days 00:00:06.636219,0.0001618614163903675,14,0.15208710850511686,147
506,0 days 00:00:05.965549,0.0008014810442331248,35,0.5373709543496972,153
507,0 days 00:00:07.308773,0.02912833800394367,31,0.6615081828583691,82
508,0 days 00:00:29.087021,0.09085087373073461,19,0.5626193558368131,161
509,0 days 00:00:02.988620,0.2327757985436567,19,0.2918992529175687,19
510,0 days 00:01:10.776943,713.033819709709,20,0.5797542192273094,342
511,0 days 00:00:03.780289,69.93850583326142,10,0.8912771386335454,18
512,0 days 00:00:28.492473,213.51949924590124,43,0.15362701666195716,139
513,0 days 00:00:40.121145,302.83171370116236,18,0.21307443933721332,192
514,0 days 00:00:02.614631,0.0010695746522120558,21,0.7701521795495033,73
515,0 days 00:00:00.729693,0.005041678273464007,21,0.6809973632034229,10
516,0 days 00:00:01.341556,0.010194613807644226,34,0.704690639681466,13
517,0 days 00:00:45.891388,4302.610409253677,32,0.803651806536669,295
518,0 days 00:00:02.419216,0.0005626894815729776,17,0.1999347590493855,72
519,0 days 00:00:04.190636,90.41832851293803,44,0.7136191618001516,20
520,0 days 00:00:13.096716,417.21083404393846,38,0.4181989357386299,60
521,0 days 00:00:04.325454,0.8685768185487441,16,0.5717620842754336,17
522,0 days 00:00:11.956438,29.600758936526574,14,0.1489596982690416,58
523,0 days 00:00:05.963404,0.0003032210658476596,46,0.6488016466690414,157
524,0 days 00:00:36.008865,442.789130872267,30,0.8955056269224102,219
525,0 days 00:00:36.125533,0.1690505625659943,31,0.30473994713373886,172
526,0 days 00:00:01.891002,0.004397966349488948,30,0.6714250176980084,41
527,0 days 00:01:37.133169,8.399811229610599,18,0.5455533812719009,479
528,0 days 00:00:08.664675,0.00010847431743326948,31,0.8390228424258689,203
529,0 days 00:00:14.097770,0.035287186053817796,32,0.8712777659275208,102
530,0 days 00:00:43.053115,570.6324217947147,27,0.2903686685897483,204
531,0 days 00:00:04.334653,3.2959020811575765,17,0.33557966777699055,17
532,0 days 00:00:25.167297,2.630360784052761,21,0.4120169241185154,123
533,0 days 00:00:02.203199,0.007874717508245534,12,0.6267486697530023,28
534,0 days 00:00:10.559913,0.14196565253447938,49,0.637314731327856,59
535,0 days 00:00:05.242469,1605.7422726772195,32,0.5941278198117486,23
536,0 days 00:00:03.770356,112.4610170064003,10,0.2824330269921326,15
537,0 days 00:00:02.115041,0.0003531514944207893,24,0.4750017901696516,49
538,0 days 00:00:09.578069,5967.461511243512,26,0.46961376614991834,51
539,0 days 00:00:59.224191,185.91484605981657,34,0.6718690951115031,302
540,0 days 00:01:18.424343,8358.512546213764,18,0.5874697909751756,392
541,0 days 00:00:05.421385,45.08784318406731,30,0.34364348778858744,23
542,0 days 00:00:20.597188,941.8594680120076,49,0.16875023883918364,107
543,0 days 00:00:05.697003,1.6949197475011126,39,0.2823638472517236,25
544,0 days 00:00:07.421492,457.96876400179065,10,0.2961332234823522,36
545,0 days 00:00:07.580144,0.12161905122547984,23,0.7610602522630141,40
546,0 days 00:00:15.907473,1017.2227280788428,20,0.7114508581084459,80
547,0 days 00:00:40.842131,1255.2477865716317,33,0.2337674173399311,203
548,0 days 00:00:05.973450,0.12555864178812637,16,0.5825586152827501,29
549,0 days 00:00:02.227295,0.012392781036067481,11,0.8146895055350144,35
550,0 days 00:00:15.128095,57.366989199055695,22,0.4749829502485369,76
551,0 days 00:00:02.455369,0.21831624680592956,42,0.17121836322184647,10
552,0 days 00:01:23.628773,104.05303201097082,43,0.6122114945219187,410
553,0 days 00:00:00.863969,0.0014117615830922991,41,0.4622769822507353,19
554,0 days 00:00:07.602602,7.649578300230931,34,0.8951146878851203,34
555,0 days 00:00:00.734544,0.0002625066549468906,16,0.3628674662924146,14
556,0 days 00:00:12.123365,88.3201072904251,36,0.31300454077076956,57
557,0 days 00:00:33.015092,0.4150188162464371,24,0.8239422352210108,332
558,0 days 00:00:07.364895,3841.142911494661,30,0.41967763885323295,34
559,0 days 00:00:14.276921,732.639548766511,27,0.7550643668510221,78
560,0 days 00:00:00.786534,0.004805706098258059,36,0.5120654505867908,15
561,0 days 00:00:00.671157,0.0005872583316912112,33,0.674098616813428,10
562,0 days 00:01:24.190827,285.97818419790167,38,0.7626963017027352,398
563,0 days 00:00:03.264387,55.22271580601473,13,0.818406562369746,16
564,0 days 00:00:09.432571,0.04415342039144064,29,0.3953825518525752,69
565,0 days 00:00:39.960787,2619.681416573065,34,0.4381318838247703,201
566,0 days 00:00:03.304748,0.7097628049238823,38,0.5017793092745569,18
567,0 days 00:00:08.350954,6864.60143813852,33,0.36478326747620515,39
568,0 days 00:00:12.833313,0.05698240846434314,39,0.8531315228994062,86
569,0 days 00:00:02.067056,0.021649022353874794,16,0.5577004405753899,25
570,0 days 00:00:34.478841,1.7012560920799418,18,0.5154491322991026,165
571,0 days 00:00:36.270118,9302.545680028596,34,0.6374992636893804,173
572,0 days 00:00:01.597108,0.00032672906493095357,20,0.666255711492844,40
573,0 days 00:00:45.123676,0.07579451399971754,45,0.15705758614362963,215
574,0 days 00:01:18.452565,54.356808708879946,19,0.8413032443290547,369
575,0 days 00:00:01.299651,0.00019373668648865706,32,0.3244488198937574,30
576,0 days 00:00:00.750004,0.002265015511980433,23,0.1644753009135435,16
577,0 days 00:00:51.966955,0.08669981073125826,21,0.4549299410163615,255
578,0 days 00:00:22.377020,2111.8879412971455,23,0.24217301957170134,103
579,0 days 00:00:35.936296,0.9351361680839242,14,0.49817533544722137,177
580,0 days 00:00:07.567467,59.07287436231653,12,0.8469053605233272,34
581,0 days 00:00:02.324580,1727.654914910366,13,0.5243600706359479,10
582,0 days 00:00:24.830859,0.5342955744559013,23,0.35358362849274283,115
583,0 days 00:00:04.657794,0.0015180516791404835,49,0.18734218036094205,114
584,0 days 00:00:08.383881,0.5836432280391228,16,0.1305338657376412,39
585,0 days 00:00:04.554862,482.55698536557185,26,0.2570033849893377,22
586,0 days 00:00:17.510369,0.008145688413661763,26,0.20992809658528905,364
587,0 days 00:00:02.659471,2320.8535170791015,13,0.32952448046004235,11
588,0 days 00:00:42.721299,0.17537905295822603,36,0.6572060700849377,293
589,0 days 00:00:04.287841,5093.739038600743,15,0.6334035757563342,17
590,0 days 00:01:25.810025,15.4965978309922,18,0.37646599590926133,387
591,0 days 00:00:43.225106,689.6631994406237,10,0.8745003877959544,191
592,0 days 00:00:02.502754,0.0004725000801389724,49,0.40169884835153513,55
593,0 days 00:01:33.390492,0.9702246563182353,49,0.6106923009715997,420
594,0 days 00:00:08.807131,0.013125415990546258,39,0.25600303091463406,146
595,0 days 00:00:37.227604,0.6257440030970032,21,0.7824994506900456,205
596,0 days 00:00:04.414096,38.017881421931875,22,0.3611017966231408,16
597,0 days 00:00:20.378989,79.79932670841039,49,0.7486648960993629,132
598,0 days 00:00:06.506051,0.07249494093364701,40,0.3218811868264022,29
599,0 days 00:00:12.298622,0.2670298233466099,27,0.6507281032236331,101
600,0 days 00:00:10.150157,335.32693785139014,10,0.8789153275814067,46
601,0 days 00:00:14.091533,1.1238119303330778,13,0.8589947103289323,69
602,0 days 00:00:16.928184,27.746625305529808,18,0.8546705981997194,73
603,0 days 00:00:02.444103,19.49740173565116,29,0.7209102211487524,10
604,0 days 00:00:08.468172,0.0009755016635445657,40,0.2858603888025484,179
605,0 days 00:00:08.072330,0.005328110320852015,18,0.6780113371307974,158
606,0 days 00:00:03.909928,0.0032797572857796342,40,0.8978055785832981,70
607,0 days 00:01:04.670036,10.819861911088573,11,0.35204276893182385,291
608,0 days 00:00:10.134353,0.04527809830089763,42,0.8677935576080676,58
609,0 days 00:00:05.241466,0.001876507839784479,15,0.8114329743546947,128
610,0 days 00:01:20.254132,0.471665937302629,41,0.6036708114894911,370
611,0 days 00:00:03.647907,0.825732696397803,21,0.14029365231350238,16
612,0 days 00:00:04.096648,0.060011710179373894,32,0.4068001788466922,18
613,0 days 00:00:14.595565,0.0854879620443183,36,0.6847795755150384,108
614,0 days 00:00:51.275520,0.2568752706531409,46,0.5176091438328968,467
615,0 days 00:00:07.676140,0.6415844950385852,12,0.8801719519923211,33
616,0 days 00:00:13.110636,3603.887512817584,13,0.6976478855656737,59
617,0 days 00:00:04.344683,0.16386179554510585,34,0.3668467856910963,18
618,0 days 00:00:12.236686,0.6454251028566169,15,0.31893212849253194,56
619,0 days 00:00:34.935712,303.9779564648052,45,0.2073111776579878,164
620,0 days 00:00:03.516768,8.581657514853648,11,0.26165234075725496,14
621,0 days 00:00:04.562227,2.1228007440004073,36,0.20439847543951473,19
622,0 days 00:00:07.763316,54.551588234786536,45,0.6205866541937155,30
623,0 days 00:01:42.288527,60.13851129787257,39,0.8273050641343423,467
624,0 days 00:00:36.296759,980.8434228888162,22,0.7442600321863675,165
625,0 days 00:00:02.447330,4.143021227654674,36,0.20432081008071085,11
626,0 days 00:00:13.273104,0.012748041525150052,31,0.44188883370879317,219
627,0 days 00:00:49.530253,161.5025131508304,29,0.5123231127563453,227
628,0 days 00:00:00.694788,0.00507749067196676,44,0.6139830602675943,12
629,0 days 00:00:06.897492,0.00028019840636692866,42,0.5949192958437263,188
630,0 days 00:00:05.009586,0.016374892891085267,39,0.24942929910869494,43
631,0 days 00:00:02.772780,468.02834764477944,14,0.7510421212303466,12
632,0 days 00:00:09.009262,0.00014226685337648753,14,0.6747960534146875,189
633,0 days 00:00:33.717430,1.258839859672942,36,0.21369998912821597,148
634,0 days 00:00:04.929023,0.050392854165588814,29,0.5052629474663265,22
635,0 days 00:00:04.089408,25.145135847181482,16,0.4518566448916007,18
636,0 days 00:00:00.790061,0.0029772414648456848,18,0.7634961051943335,14
637,0 days 00:00:10.417967,323.9521153695457,24,0.29730828657292774,49
638,0 days 00:00:13.242084,0.30517344722476314,44,0.5422631213336793,120
639,0 days 00:00:04.275201,4.599631431545192,44,0.556335352888523,18
640,0 days 00:00:09.942831,10.445522020660812,39,0.11556750706904673,45
641,0 days 00:00:20.799674,4.0344771081629585,27,0.7176806760057274,95
642,0 days 00:00:07.697903,216.02730593274197,32,0.3009422441095869,34
643,0 days 00:00:03.156579,225.08752830254107,36,0.6147059331057295,12
644,0 days 00:00:02.427146,0.12000075154923363,12,0.14143841405010005,10
645,0 days 00:00:08.091763,42.33823279117182,42,0.8925930500033086,32
646,0 days 00:00:07.752188,6650.357729209722,16,0.7157616170937402,33
647,0 days 00:00:04.790827,0.0002524930505141462,18,0.19729976776175848,109
648,0 days 00:01:32.429876,0.8635935968093201,38,0.36392681616039,417
649,0 days 00:00:05.525387,0.00013537285915821124,23,0.4154260313469714,108
650,0 days 00:00:06.745166,0.0002890048395323703,29,0.16768778111170937,147
651,0 days 00:00:22.370396,0.05319695303422551,39,0.17878065172090774,111
652,0 days 00:01:24.605691,1658.8858645341825,19,0.7133553061458605,389
653,0 days 00:01:09.663265,12.093684410974415,45,0.6031195677242902,308
654,0 days 00:00:57.590939,0.47656009693542684,49,0.6059357972771303,262
655,0 days 00:00:00.842672,0.0025419813317241187,49,0.6802548955692516,10
656,0 days 00:00:55.405819,0.05283671281441604,17,0.32655018301882544,275
657,0 days 00:00:09.365318,0.00022425546524730634,42,0.36224977466976227,201
658,0 days 00:00:21.998299,58.73494632904853,43,0.5937370209802556,97
659,0 days 00:00:09.173745,0.004609152424120371,38,0.827853521784477,180
660,0 days 00:00:04.804337,0.14318003087716696,44,0.27444960968165244,22
661,0 days 00:00:23.541015,0.5757851533733674,45,0.5672730255005392,99
662,0 days 00:00:06.609495,0.25534281713359086,38,0.40774191048916675,54
663,0 days 00:00:01.085471,0.00013749176677281948,48,0.2415589993781116,16
664,0 days 00:00:00.809360,0.007460820527425126,31,0.19212955566146733,17
665,0 days 00:00:05.532006,0.023965442340273715,39,0.32864076869698267,58
