number,duration,params_learning_rate,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_lambda
0,0 days 00:00:26.503089,0.05542252381050616,0.014096675490461206,148,26,42.47755522393146
1,0 days 00:00:09.005760,0.02174089491552657,145.88768347823247,32,32,560.8363085538618
2,0 days 00:00:08.835915,0.07098648804104701,180.13404791374114,63,7,0.09684842658652391
3,0 days 00:00:09.349420,0.012448906073921013,65.43911461243262,27,61,0.0012095134371587306
4,0 days 00:00:19.538321,0.04168025253694189,43.34706825857002,342,2,216.44960131849507
5,0 days 00:00:07.668421,0.0466685604551346,837.2127113029547,29,13,0.24166595134399665
6,0 days 00:00:13.884269,0.09229593426634823,53.99839577218062,55,44,2.6113912207749315
7,0 days 00:00:06.410697,0.08535691545826309,653.9642371574523,22,14,16.884486187434902
8,0 days 00:00:56.849036,0.056387635163144996,0.020547199328558897,392,27,0.0019255680226372977
9,0 days 00:00:44.542126,0.37955145781744737,932.7073643145909,183,58,3.69614227083331
10,0 days 00:00:06.466204,0.08992034457995036,1.5843859334916772,22,48,38.653128040939684
11,0 days 00:00:07.299379,0.15739826032647497,3.9662937635441997,25,48,0.0010979545731115313
12,0 days 00:00:37.504996,0.22033160078769645,5.065825815432021,376,30,0.19781727474846947
13,0 days 00:00:43.208001,0.1988553453312059,0.005144283107516334,358,52,0.7388610521229341
14,0 days 00:00:17.433016,0.012346099567207598,0.014929699689641066,68,59,0.01860088673652735
15,0 days 00:00:23.107494,0.320428263205319,0.0567314672673478,168,57,3.3405794162770763
16,0 days 00:00:07.787898,0.024515201495595326,0.6757642397067044,28,52,24.006865200997357
17,0 days 00:00:37.229230,0.4818999994474562,756.898392679193,184,47,0.41817593156805233
18,0 days 00:00:51.873497,0.1156399334005538,4.708623680072109,384,58,0.008971115423327012
19,0 days 00:00:21.194641,0.06451068691320479,424.41614860742726,201,10,0.426441327605603
20,0 days 00:00:23.105959,0.07896546610100962,0.00823069764292121,124,36,0.0014097310059573525
21,0 days 00:00:38.908411,0.028426727795490922,2.4063831081495297,247,25,0.002201373978360588
22,0 days 00:00:26.931672,0.15961244841272348,10.387964539528028,236,18,319.24699064890075
23,0 days 00:00:49.276397,0.19796505733718445,0.008986291702986798,416,51,3.6589877520471106
24,0 days 00:01:13.902051,0.035757498352208816,0.004834974550442851,426,29,13.952617712293597
25,0 days 00:00:34.322919,0.11017636170689517,0.1591031067097203,408,13,0.1224764972202472
26,0 days 00:00:44.666010,0.1586244599256956,0.012460411629798943,364,41,28.64674082266797
27,0 days 00:00:07.289196,0.04303234107434098,0.5523348748714646,25,47,0.008097884654826292
28,0 days 00:00:33.699484,0.013323145834134863,0.10257651852260011,166,41,0.31721803302121343
29,0 days 00:00:09.874181,0.11398817619685331,5.6924405907339874,40,52,0.010924545074071075
30,0 days 00:01:31.760840,0.020181874261310778,0.006369821113063236,491,46,0.005271933373450262
31,0 days 00:00:15.562732,0.13107809098909315,0.011262736107064068,79,42,2.1946641770388116
32,0 days 00:00:05.982901,0.17281382047384639,0.003225841764543924,58,5,0.015157335743520113
33,0 days 00:01:29.933735,0.04441283675612092,125.77089923167473,440,50,0.03419162318340739
34,0 days 00:00:34.351875,0.21350430604349255,0.004465488395469198,243,50,0.0012177310426006954
35,0 days 00:00:11.200058,0.06228645792650803,0.10834573230309613,72,19,15.480260095284704
36,0 days 00:01:03.938201,0.487574682685666,516.6214795932752,350,49,0.0018671287295623786
37,0 days 00:00:06.487018,0.05128212652834609,5.787388850791672,20,58,3.6346950323246747
38,0 days 00:00:07.245852,0.30235835328711486,0.15719798915188765,56,7,0.0012085602352111648
39,0 days 00:00:04.762006,0.0794962272997976,0.30206302236377053,40,4,16.148503256333694
40,0 days 00:00:15.687845,0.2679466551598642,5.453301627640912,97,47,16.570366108582675
41,0 days 00:00:26.992802,0.03671316868997396,352.02996347125594,117,52,0.713508971987166
42,0 days 00:00:29.610182,0.016383966670061673,0.11654719369403133,157,36,35.09879581118407
43,0 days 00:00:22.058406,0.04265920047080342,1.3619409844194372,135,25,0.00415553202062878
44,0 days 00:01:15.218716,0.460635694380716,65.19962442319303,419,59,460.9806199766967
45,0 days 00:00:11.105748,0.21363624489406058,0.2712783446346104,84,18,0.0017638895995727318
46,0 days 00:00:12.869780,0.037080715255154745,0.43340174043252294,49,62,0.00470800002993555
47,0 days 00:00:42.523620,0.06844453875083556,163.18546196485732,255,44,0.16809738783994324
48,0 days 00:00:16.132567,0.06548859385676649,0.4791162604580027,76,44,284.6080882153203
49,0 days 00:00:54.813017,0.05483472416975433,3.1186889651858447,361,52,0.12896769251486234
50,0 days 00:00:06.948147,0.022991890920507716,6.036687230540027,63,5,30.025116896913783
51,0 days 00:00:09.383771,0.03077861974243104,183.2573019533188,40,39,391.387866497725
52,0 days 00:00:16.872043,0.042847178641729836,0.18131133577534955,52,57,0.2716961796811188
53,0 days 00:00:07.145232,0.0539179960679584,0.0015617908583327761,34,23,0.007091274531602466
54,0 days 00:00:05.582381,0.031978950298412454,3.885287050664826,28,21,0.020722033416248942
55,0 days 00:01:21.358111,0.030894981744433857,0.003606879258223233,461,28,35.702667762120804
56,0 days 00:00:03.576275,0.09136838554839016,2.3969041141070817,22,5,13.025012667341281
57,0 days 00:00:06.749519,0.013918784608248125,0.0016070761991486785,23,43,5.983416954779313
58,0 days 00:00:10.660613,0.2181050279125718,13.094244682014581,43,31,0.16539371035113032
59,0 days 00:00:06.868063,0.2898990659809638,9.25966729769625,31,27,9.737781006028177
60,0 days 00:00:15.109524,0.04683430332286257,0.1000588837584768,106,16,1.9064270505083392
61,0 days 00:00:15.532712,0.1551731346547383,0.009799939355491583,96,32,0.002864015006326139
62,0 days 00:00:07.234239,0.019766883469129953,0.28871387562863277,22,28,3.6413920799293615
63,0 days 00:00:04.635818,0.010530970347301206,0.004518996480499894,20,18,20.993434168831456
64,0 days 00:00:09.400014,0.027293980090952,263.9660553217552,48,23,0.01961878165035361
65,0 days 00:00:54.941694,0.07949750064621305,218.77733484186015,397,32,4.365673950385612
66,0 days 00:00:35.821772,0.015861627170389466,85.69564096476687,150,63,65.87341483131408
67,0 days 00:00:33.333774,0.04047334167373702,0.1311745664589976,292,13,0.015343283027655653
68,0 days 00:00:15.379742,0.48120152637633984,0.009868487454518245,100,52,38.610703379865384
69,0 days 00:00:07.422328,0.0680421187484905,0.0231063484127977,69,5,0.009318544447640827
70,0 days 00:00:20.681502,0.20592514610727172,0.05032948582301671,112,47,0.10726506861336621
71,0 days 00:00:37.357532,0.04999929695733726,139.165858062304,127,61,1.6713216495823409
72,0 days 00:00:05.511509,0.21409455173320716,216.4614188416438,23,31,0.11775261290366397
73,0 days 00:00:31.201529,0.046754403692618275,0.17364830461144898,141,54,0.269139425226385
74,0 days 00:00:04.360356,0.03599283950270399,995.1706579853758,28,6,0.293357543781888
75,0 days 00:00:27.532511,0.021488785877104788,0.09185394648915982,155,30,0.07314470028374605
76,0 days 00:00:47.307653,0.49656638866526426,2.463697134641204,429,56,0.017650055230703458
77,0 days 00:00:12.475188,0.017201964085604222,178.06839343368213,41,45,0.35688424974073835
78,0 days 00:00:29.195382,0.16115529229687212,820.6600654021685,320,9,4.324441653743998
79,0 days 00:01:41.449816,0.3802691116143851,614.8641099918822,450,52,0.5592101655347189
80,0 days 00:00:11.999049,0.14579450844784023,1.4174013355830555,49,49,161.7678663728562
81,0 days 00:00:03.700804,0.32131316913471086,10.8885305952844,26,3,0.02921684202983184
82,0 days 00:00:08.961280,0.014465610742072657,0.009650567818439947,58,15,0.39914486769250906
83,0 days 00:00:10.510026,0.2573727687658041,0.47629753700197325,43,54,12.155378882329671
84,0 days 00:00:13.139595,0.3652470876438008,0.0014842241130813272,66,48,4.266449491975975
85,0 days 00:00:11.287998,0.07715740471931709,33.20949915905757,47,45,344.3984724792812
86,0 days 00:02:06.987648,0.013128352375971106,0.006183971497948556,481,55,0.011815133185947943
87,0 days 00:00:12.900885,0.3828411399289513,0.0011835879030363899,87,46,0.8073635214501539
88,0 days 00:01:41.213180,0.013845074452978936,2.31223180201314,485,52,19.49679786331654
89,0 days 00:00:06.603286,0.030590592547008747,22.107971733057557,21,56,0.002042182345140487
90,0 days 00:00:27.800410,0.4104548786383969,0.0011789270170141604,415,7,15.67625718352829
91,0 days 00:00:41.727186,0.34589099423377373,0.06192186988258299,320,37,112.50418089795242
92,0 days 00:00:54.242693,0.21422757014342192,0.06441715827015813,426,39,291.34680314873447
93,0 days 00:00:12.396500,0.23766159355237543,0.02650624773955078,98,17,24.523596819338472
94,0 days 00:00:15.049375,0.02281067728905153,0.0022988868930392766,63,50,100.35093057105587
95,0 days 00:01:02.259036,0.06617475551093521,0.16584068993684434,407,60,2.3142176414377778
96,0 days 00:00:11.440271,0.36535151522540943,0.06698735398568878,61,58,0.00854824812524301
97,0 days 00:00:47.597534,0.1515154630850493,7.894897253199813,471,27,20.50052811291318
98,0 days 00:00:19.570701,0.054805352666857696,0.43976847803835284,94,45,0.0021263522689270505
99,0 days 00:00:09.808146,0.11801097245081642,0.8724447524376991,35,55,0.05907054836300623
100,0 days 00:00:13.345877,0.08196460919875666,0.015738448464969707,54,61,18.926231404430485
101,0 days 00:00:04.006472,0.35969136765995574,15.404188536474116,45,2,0.05099448462801988
102,0 days 00:00:22.711842,0.02889542941903833,11.667134610613632,98,55,746.2927688169706
103,0 days 00:00:23.226019,0.09474171205568906,0.016568804486321937,171,19,179.09490193859
104,0 days 00:00:19.011809,0.43507144868621644,64.40154004890817,221,13,0.0014595489908312967
105,0 days 00:00:10.890718,0.049779432802577156,648.2568777773756,57,27,3.32809422167762
106,0 days 00:00:07.766450,0.05150973393902121,1.5891990655055526,37,28,702.8899069169371
107,0 days 00:00:31.891933,0.06594448201295365,0.012128598362512184,231,24,4.393453828603783
108,0 days 00:00:06.110308,0.035510973837689384,73.80663638517457,38,10,0.0024902638114817524
109,0 days 00:00:06.215145,0.10123181719730685,10.329243271778461,60,4,15.292658966210983
110,0 days 00:00:11.073470,0.21850462160582548,15.089218679029827,151,4,7.621170177734477
111,0 days 00:00:36.140535,0.07519295959586535,201.2366096939948,217,37,0.0080629734583332
112,0 days 00:00:44.222422,0.027789613703521832,0.026435500937532136,205,50,173.12142154232478
113,0 days 00:00:36.060108,0.06444153226612362,0.0017070530654324277,185,35,0.002702724162536605
114,0 days 00:00:11.775314,0.18111553333380698,128.56785421599253,74,22,0.2691163627259696
115,0 days 00:00:40.738396,0.38813573370182425,0.001788289503598771,394,26,222.26410347389552
116,0 days 00:00:16.211972,0.010194656273031394,0.002696646338867191,119,15,0.00254234971230207
117,0 days 00:00:29.035847,0.122402888866015,0.08044821832839626,188,36,106.36742399893386
118,0 days 00:00:12.158381,0.31150913686392895,0.015406427430752677,50,49,38.738151913408515
119,0 days 00:00:07.799434,0.1735855092720622,0.14318264303773887,26,62,7.09408722879362
120,0 days 00:00:26.721455,0.09173814548360514,0.19551164574047553,159,44,0.0018561518170056388
121,0 days 00:00:18.665753,0.013205390298753662,0.004757161368532159,81,47,110.96660022128204
122,0 days 00:00:11.212651,0.08289267993078822,0.9875230781165417,48,49,669.1938607706037
123,0 days 00:00:04.620817,0.3760544887899961,43.9709436150785,30,7,0.011962975909848553
124,0 days 00:00:23.828827,0.48592685007540154,107.13117312477057,221,18,209.86392072090416
125,0 days 00:00:06.637867,0.1293020166209694,0.010207180701056784,64,5,0.3523736950612513
126,0 days 00:00:22.625741,0.016334148089583393,215.95753659102945,196,10,20.812562561697156
127,0 days 00:00:10.138130,0.2924095512611121,40.568162787034524,37,54,0.07543139118454337
128,0 days 00:00:22.797162,0.036629952173271495,0.006525185743700246,125,29,123.75643008922255
129,0 days 00:00:08.355831,0.025568417601108052,98.57947031131366,60,8,0.00523177175088431
130,0 days 00:00:45.092726,0.020306102235681887,0.13127721846802132,217,24,0.0017853973449501659
131,0 days 00:01:07.580338,0.22990911487993432,35.061994215181834,481,50,194.92980541321822
132,0 days 00:00:31.174913,0.16047622743727136,2.3100214116691618,412,9,0.006846931790321841
133,0 days 00:00:17.491447,0.040770725028096214,87.92606942659378,77,45,135.050425143859
134,0 days 00:00:34.918413,0.018871272934413895,0.001315648065947439,157,47,11.647337143215097
135,0 days 00:00:25.210096,0.4303617879167317,9.371505998044219,245,26,11.323733298375984
136,0 days 00:00:13.268306,0.010562303686965556,1.862681189656096,122,4,0.0021077943437798835
137,0 days 00:00:09.405523,0.4601240397818371,2.103858246988696,116,3,56.883387877069936
138,0 days 00:00:14.095668,0.4277629087712376,0.09448611074809724,63,51,762.0139461704745
139,0 days 00:00:42.217132,0.1346741767991034,23.026291834346956,239,54,2.1583340307081813
140,0 days 00:00:14.494990,0.06072624464672596,0.002738394566333416,67,39,68.09550673194754
141,0 days 00:00:07.337498,0.0914255626323954,18.14994531052902,32,28,0.2888658347852477
142,0 days 00:00:15.450564,0.28069818040448097,0.0011230367645114966,91,50,7.737184537400323
143,0 days 00:00:08.217445,0.011410084089915087,0.002667626386159977,34,38,54.39370951935872
144,0 days 00:00:12.945318,0.04433490312783259,0.0039000402687532744,83,20,143.86235153341676
145,0 days 00:00:06.680877,0.26988417214050353,430.34583013099603,47,10,0.33672212093276027
146,0 days 00:00:24.038721,0.39549204779966124,141.28519624598889,127,57,185.10159020629283
147,0 days 00:00:41.739299,0.46749815446970605,0.0037288763461084027,406,42,3.579408962996333
148,0 days 00:00:21.422485,0.017617199835348728,4.574194526786493,104,21,14.260333171165925
149,0 days 00:00:23.313835,0.09215494892330235,0.7407839299922911,218,16,0.002421136708156829
150,0 days 00:01:16.223299,0.0179094327437734,1.084879969636578,403,38,40.757400084648026
151,0 days 00:00:38.349823,0.13088115766557856,21.43697877009183,219,48,0.48357112626268567
152,0 days 00:00:20.388323,0.07134234851337928,0.004348216937734961,170,8,196.6372600726185
153,0 days 00:00:39.230378,0.04347436716018735,3.3551324279088575,220,36,0.07068467108073423
154,0 days 00:00:18.393075,0.11745476140718022,0.011582886953651604,94,40,81.54228509073641
155,0 days 00:00:28.482056,0.28058129415047767,112.73711963603094,275,19,0.3562577029968263
156,0 days 00:00:07.558324,0.05578713096872781,16.92797480987583,33,28,181.67525278009046
157,0 days 00:00:17.503244,0.018035779092262238,0.2589443795269905,64,60,19.512591763006586
158,0 days 00:01:16.861428,0.026183655253663056,26.948531294895215,455,29,648.347272580799
159,0 days 00:00:12.030544,0.18744882393070167,0.0021246646293289857,193,2,402.5456427962307
160,0 days 00:00:24.565711,0.027976664951328098,0.6679748873225132,104,59,4.427733467149644
161,0 days 00:00:09.940131,0.028586626889641528,0.0014859898303472873,37,57,0.9988976356564314
162,0 days 00:00:18.350297,0.02189922342470712,305.85222568757604,75,36,993.8994275868243
163,0 days 00:00:06.195056,0.01442866344072374,0.0012133097201627186,29,18,511.25793854343544
164,0 days 00:00:27.160916,0.0171915654101897,2.0831598833479736,366,4,0.0674913774439332
165,0 days 00:00:18.450768,0.04680462225598415,0.9532719048847702,116,19,525.361855117644
166,0 days 00:00:13.362459,0.2539346590963085,4.568109966097628,50,63,0.009839166721159852
167,0 days 00:00:23.341374,0.3047548934925074,0.16586676436567577,164,43,0.4610220796539224
168,0 days 00:00:42.611367,0.013756415848926697,353.6747587276261,173,59,0.07598161252078398
169,0 days 00:00:07.111652,0.01868420642123002,0.001697396768721469,26,43,0.17509714488760766
170,0 days 00:01:19.082641,0.026062005222011166,0.2564866314387445,392,60,0.0899270249556422
171,0 days 00:00:07.206184,0.4055416417271506,178.54001610326614,26,48,225.2199346407694
172,0 days 00:00:04.770369,0.03213704935814802,309.7176296640774,53,2,12.860903025006147
173,0 days 00:00:07.871210,0.1178069808747212,713.1682020238673,45,15,97.4578421860709
174,0 days 00:00:05.066351,0.3223505497094342,78.37587908289652,26,14,152.60918773761486
175,0 days 00:00:57.449540,0.1285894871527141,246.9585933794853,308,57,1.1548357385042713
176,0 days 00:00:24.927324,0.01446865274378052,0.41507350963007467,178,15,0.16742303211116166
177,0 days 00:00:12.523819,0.1113786918261664,36.09999757027687,53,46,0.044847315045890304
178,0 days 00:00:10.049762,0.09762274669876701,0.004985146828441685,33,38,0.06832466409170916
179,0 days 00:00:05.570357,0.03288797657565127,0.031197189151636946,61,3,5.899364709212262
180,0 days 00:00:07.446048,0.22863232288312818,786.8759100244617,35,23,0.023540507251862162
181,0 days 00:00:06.798946,0.05043898172957571,0.5703342939952107,21,62,71.56607651724299
182,0 days 00:00:07.398333,0.09799870457642723,622.2176697371157,26,43,17.482651721601354
183,0 days 00:00:21.782635,0.07195112441085127,0.023518996789132555,81,42,0.06422031460586582
184,0 days 00:00:05.018150,0.016468634197617762,0.013838949541090842,20,8,64.93345799483254
185,0 days 00:00:06.917767,0.029712536483780156,0.011153227853481983,23,19,175.4916012758516
186,0 days 00:00:11.539055,0.08343252584547198,0.026252888250618056,67,22,0.3181270068393289
187,0 days 00:00:14.631442,0.017990616620861367,0.007273214664856092,49,42,0.5529162836317695
188,0 days 00:00:19.993743,0.3141640621513653,0.19858495655005595,166,45,0.008722382327326986
189,0 days 00:00:06.912228,0.05340779876663289,6.502594691645627,33,24,3.017984110733264
190,0 days 00:00:51.531509,0.04857096961010131,23.13475956206013,209,50,38.15643449226191
191,0 days 00:00:37.144411,0.10359991779897551,1.5920861099419044,204,60,27.656543052527056
192,0 days 00:00:15.935608,0.029090230668263755,67.9395480405522,67,55,0.0014719928835781253
193,0 days 00:01:26.127940,0.035701924973211674,151.8964625392998,497,48,0.2875762407296007
194,0 days 00:00:13.601597,0.320340120438364,548.1832105021073,62,47,0.03221819164155467
195,0 days 00:00:36.139684,0.14188671993605878,0.5988994676360474,305,43,0.02839302639836929
196,0 days 00:00:22.609212,0.25701417108315916,0.001227967605232195,333,6,0.32762640185905517
197,0 days 00:00:05.609228,0.4915328162745316,2.582258242628053,22,41,297.3297828027175
198,0 days 00:00:30.469174,0.011158756773399246,0.01310029951789392,154,41,172.28950102872466
199,0 days 00:00:19.869326,0.3294417934620162,9.906707727191986,133,44,76.90620734475654
200,0 days 00:00:12.806131,0.04002375456401503,50.83597024945319,91,8,0.0010821575794338566
201,0 days 00:00:33.200872,0.010259399170507007,529.7685643443161,140,58,0.03365535475166011
202,0 days 00:01:03.946175,0.010930236134534642,0.0018146908559936164,281,59,3.2655387798080167
203,0 days 00:00:52.636170,0.21025932460741273,165.13074138180812,291,50,11.026677523902148
204,0 days 00:00:18.593617,0.13102695117452468,108.71470189870949,104,18,830.3737937747126
205,0 days 00:00:17.185452,0.018574651932875438,54.35432892419561,144,11,29.12007722240812
206,0 days 00:00:23.237248,0.29417817116434036,4.50870852268563,246,11,0.002983561601181105
207,0 days 00:00:22.940808,0.05733659722176803,9.670095789988483,107,48,0.7829867154052322
208,0 days 00:00:46.844838,0.12065160593876498,20.96104589960893,230,58,66.71714716794024
209,0 days 00:00:36.861237,0.23810353142035176,0.10064619106959623,353,34,6.774811407686609
210,0 days 00:00:45.373879,0.22014701342870246,21.37411817996834,416,37,0.0020132733158579157
211,0 days 00:00:04.942481,0.05016606898941498,0.022618098359655718,64,2,0.0058375655646428345
212,0 days 00:00:10.191288,0.09032837497344176,104.1649695254521,34,48,0.006380119926052099
213,0 days 00:00:07.437093,0.2479662003420693,782.8907858646021,32,31,0.046333903781978915
214,0 days 00:00:06.193922,0.09606800981180832,0.11633932195915828,20,61,1.5072931283267812
215,0 days 00:00:05.598347,0.017888265128440276,0.28681265984171206,21,49,36.63001403426692
216,0 days 00:00:23.725161,0.387746041081631,0.0012039073466969911,129,45,970.1593819358552
217,0 days 00:01:05.055700,0.01932958662182142,2.0483947460220593,350,21,0.17006172788994747
218,0 days 00:00:13.235762,0.26409498621898125,0.12061356013780752,100,29,2.4127036464197458
219,0 days 00:00:09.175362,0.04118574976065551,0.0014433162644240693,67,11,4.621413907243467
220,0 days 00:00:07.530875,0.028353365241125042,0.7824518500485875,24,37,462.623224278197
221,0 days 00:00:15.950594,0.0646882760694937,0.006121596091080602,106,17,138.0165505990937
222,0 days 00:00:22.504140,0.019125085500055032,6.507323428204253,262,5,37.67096039871107
223,0 days 00:00:09.003466,0.0630034448487969,0.611679904811978,25,54,0.004886721326732984
224,0 days 00:01:00.070476,0.04732966840807326,207.82628928046702,237,51,0.39914024012308547
225,0 days 00:00:36.609050,0.01218282419750839,0.011742898793479704,225,12,3.045324521656027
226,0 days 00:00:18.371019,0.034382109523309674,149.7781983947328,84,41,1.3007031851045185
227,0 days 00:00:48.756444,0.07924626328729768,18.23558311398865,392,31,0.5646552243781204
228,0 days 00:00:55.492085,0.011638328237057549,0.02248712693169225,307,17,0.008189425727879937
229,0 days 00:00:04.256469,0.05909970511677606,8.421791875864319,30,4,0.0012812049005538947
230,0 days 00:00:24.917801,0.471896009688917,7.427663234356869,314,11,82.42410678584469
231,0 days 00:00:15.198069,0.013522305255349018,5.99292752105437,249,2,221.2311860718433
232,0 days 00:00:12.386875,0.014241481300518445,0.0014497668136209743,44,55,0.8581369053598826
233,0 days 00:00:09.184087,0.14115391373053257,13.026249905168331,49,21,0.01625421319851677
234,0 days 00:00:10.287458,0.2547856212409959,0.06811114279031445,58,39,0.2815619482566865
235,0 days 00:00:07.967169,0.016693059275649336,343.44793968552585,32,33,0.4271605026853264
236,0 days 00:00:06.855387,0.09879341087720514,0.7281960417624317,23,48,483.41882424000113
237,0 days 00:00:05.969237,0.015859804495954633,138.7423127438578,21,37,0.5451873216518478
238,0 days 00:00:06.511814,0.09865650481582802,9.371556703006583,20,53,0.0021859613162189314
239,0 days 00:01:03.153900,0.1686771716092967,417.84119057523895,367,43,0.004825372114536025
240,0 days 00:00:34.285912,0.042884460743458454,3.7641495830527716,234,21,0.09091779758865438
241,0 days 00:01:30.950913,0.029258052102120985,0.004955852292356907,456,61,33.028404064366875
242,0 days 00:00:21.021343,0.022452466861822545,0.4328448284262585,198,8,9.386454493968179
243,0 days 00:00:08.909543,0.1437149426740845,0.12145778217627538,30,39,18.554615542803223
244,0 days 00:01:00.917196,0.14007366988334954,492.0104584196857,340,44,0.0010236184184259345
245,0 days 00:00:12.184614,0.013729306160693552,0.4779482683937018,101,9,301.5357784794858
246,0 days 00:00:53.959610,0.034829963899776946,131.1308072125692,383,23,90.3207621364168
247,0 days 00:00:07.999758,0.012836802964419651,19.43583984153014,43,18,0.9097115669290232
248,0 days 00:00:30.502456,0.4282506739604105,8.007302292200414,168,58,550.0209640226634
249,0 days 00:00:14.483546,0.010943059380979921,1.2455577342280941,79,14,0.1774872681138063
