number,duration,params_learning_rate,params_min_child_weight,params_n_estimators,params_num_leaves,params_reg_lambda
250,0 days 00:00:19.689561,0.253216066939805,0.10628432578288668,206,18,0.38963604611496866
251,0 days 00:00:16.497151,0.014134237544559218,133.55344023766415,77,43,0.004820423972619167
252,0 days 00:00:06.063434,0.21973890031165813,14.772369790835118,47,7,98.46317567159159
253,0 days 00:00:07.262344,0.035300290219898396,45.580720462867816,24,54,0.616205555180532
254,0 days 00:00:31.893987,0.0781404581862542,482.2569788650624,162,41,0.1747852826112561
255,0 days 00:00:11.945693,0.32913591110187895,0.0013509322571234564,84,40,0.002414551330403892
256,0 days 00:00:11.469167,0.011920541249870697,8.869368488714295,44,63,0.002007035717274083
257,0 days 00:00:12.772648,0.0315042408663815,3.1269431288000176,49,53,0.0017261807196438186
258,0 days 00:00:21.357233,0.03465515871860372,43.498089062569974,129,24,0.049862859564611915
259,0 days 00:00:14.099295,0.05203547883274901,0.0436808159305996,69,33,1.006545139840613
260,0 days 00:00:10.729075,0.09137446096815181,388.690508555409,37,62,0.015050636854347163
261,0 days 00:00:31.283093,0.3335048245729977,0.026879306611887803,284,41,6.53390053686219
262,0 days 00:00:44.558332,0.03910477790049899,5.428275899679964,372,17,0.05210213960154656
263,0 days 00:00:06.578520,0.24946182519890958,8.951120336351972,26,42,0.09078042354370378
264,0 days 00:00:07.081229,0.04015532927195298,9.17032189147466,33,26,3.034717014421902
265,0 days 00:00:15.599535,0.3205421734602096,0.0045021159870017825,88,48,4.6698727585478155
266,0 days 00:00:12.277127,0.056318334272835516,0.9573695648253348,54,37,2.442236304592336
267,0 days 00:00:41.239989,0.020498895370327185,0.004460514048499893,217,40,0.03153064511915451
268,0 days 00:00:41.115749,0.06775472048894915,0.17031286467234646,211,38,0.052469428315595756
269,0 days 00:00:40.393381,0.07352304560210718,0.9001424262615972,179,57,541.0886304484249
270,0 days 00:00:05.069652,0.2998579675801459,21.9476959672629,26,17,72.45807253738549
271,0 days 00:00:11.021701,0.22140324368317202,0.004199537605952473,41,39,394.69749447704584
272,0 days 00:00:08.874738,0.011543289037862508,42.56609683203853,34,46,2.0451327266710284
273,0 days 00:00:43.705227,0.09093360992767155,0.0035910112890578418,216,53,25.14244699773832
274,0 days 00:00:09.172590,0.07427642932644131,249.65726515141375,35,45,66.45021570386628
275,0 days 00:00:10.618500,0.0316405745791102,0.2943433757999687,39,56,0.004520459020935105
276,0 days 00:00:06.347694,0.026582371389381198,10.5739818976372,33,9,25.356642369123858
277,0 days 00:00:17.251739,0.15056765166303532,12.63011682265985,77,33,74.03212423863573
278,0 days 00:00:08.696853,0.027351211445661987,2.268658766014313,31,48,0.0015504189293306398
279,0 days 00:00:06.718756,0.09740797483949655,0.02732954725707338,66,4,0.006403552103186372
280,0 days 00:00:07.281394,0.13052781495230695,0.8358488133163688,29,37,0.05843328907515191
281,0 days 00:00:05.252351,0.031077424133145827,48.27407924471643,41,5,2.3819623326077295
282,0 days 00:00:44.278998,0.03336259067892245,0.013132231355248523,167,48,0.0035613351522207014
283,0 days 00:00:32.456406,0.11757115503238882,0.002102874499920452,321,22,0.010715510833719664
284,0 days 00:01:43.584486,0.27698459843669865,868.8393081034337,459,44,0.023131748575838128
285,0 days 00:00:16.902425,0.048396399779508256,32.446855261370885,72,46,0.7183560364103999
286,0 days 00:00:08.010972,0.034099032324187505,0.01250288833687809,29,26,20.846047350566085
287,0 days 00:00:33.615512,0.019455065028763874,0.6999180826969202,389,6,0.061167932052852036
288,0 days 00:00:30.628128,0.3501459442653812,392.1755536027111,151,34,316.27490545021703
289,0 days 00:00:11.188429,0.2500896973574572,0.0016835152194604073,50,55,4.733785941994258
290,0 days 00:00:07.653781,0.10009669150801424,55.03534268996126,26,30,0.1243740123153024
291,0 days 00:00:06.642910,0.013578645066137792,31.482344983712817,23,54,176.61518459198842
292,0 days 00:00:50.390431,0.012532584150751315,76.9487202780391,366,17,0.4146954241188847
293,0 days 00:00:15.235331,0.18234226961916428,0.016400266503781815,83,40,1.6289356299179767
294,0 days 00:00:16.840338,0.1270189313408416,0.2763324217817501,104,25,0.051622612423000445
295,0 days 00:00:05.870329,0.037541900728674034,0.005703356868206692,20,42,0.04143286122665632
296,0 days 00:00:36.631994,0.18177562446588869,0.11476353959663568,371,28,1.107481917819779
297,0 days 00:00:12.076676,0.4509547092052727,0.03976913500712584,83,22,0.17005648662880024
298,0 days 00:00:18.336304,0.07363247673993023,0.021845940797677196,166,10,0.003355195817344637
299,0 days 00:00:09.177530,0.05467624060536611,106.54983470786006,43,32,58.55663382572021
300,0 days 00:00:20.877753,0.23167037618568787,97.93353193290828,127,45,0.0011553710555340267
301,0 days 00:00:42.051498,0.03365993877404885,0.010995280427952774,297,20,0.7505466327318885
302,0 days 00:00:10.645652,0.020072495139680385,0.09873535520489285,48,37,0.03325500969367346
303,0 days 00:00:26.159308,0.46998840165849226,114.30066853742267,146,54,0.1414770110277766
304,0 days 00:00:08.678175,0.14672946221090638,0.001224993660587665,26,55,768.8793995848965
305,0 days 00:00:39.280959,0.07785938028811111,0.0037637416741488653,222,58,10.931927962873964
306,0 days 00:00:15.845727,0.2906137519987322,0.13833543712596824,179,8,867.8960163842843
307,0 days 00:00:20.125948,0.11661239221559945,0.37899907509321823,76,45,1.6916331698482012
308,0 days 00:00:09.933360,0.3762500909423152,0.04523230293481895,59,43,0.0064929403319034145
309,0 days 00:00:15.809966,0.010670645025009771,0.0010648263716626534,112,15,0.03954052745308048
310,0 days 00:00:19.669094,0.34711130549278274,3.540799941251191,155,49,0.06630799305283279
311,0 days 00:00:12.868834,0.010836490376361885,0.24601428388019647,84,17,0.02781559563662789
312,0 days 00:00:14.601362,0.04758871369267322,218.58517566701005,59,58,1.026329266868615
313,0 days 00:00:08.157768,0.12266291881347653,0.10021419796850853,28,54,10.76360506245275
314,0 days 00:00:14.242968,0.2622399797916987,19.93007357711525,168,8,0.008995507432688177
315,0 days 00:00:24.452373,0.016518864103138187,160.78297229783757,102,55,0.5377952375522704
316,0 days 00:00:05.113531,0.41917518207305815,262.0397205556124,25,18,0.21965491322106317
317,0 days 00:00:37.443775,0.07094876233852147,5.441799824123623,200,57,0.0012117850462196333
318,0 days 00:00:06.741976,0.015921422200636654,0.0027873448829601457,20,30,0.0014155510562449028
319,0 days 00:00:06.120255,0.24496478013009754,860.2231958181449,25,32,0.6539468264550394
320,0 days 00:00:17.337231,0.10688242837513143,0.0035910003652499483,83,22,2.400495064673461
321,0 days 00:00:07.934900,0.07466409896808053,0.7592317794080238,26,63,0.059734645225852874
322,0 days 00:00:04.624177,0.033690355649209865,419.44565453662125,33,5,0.1751422017619716
323,0 days 00:00:31.700848,0.19612230195337865,0.3142693137713906,337,11,0.6180569724053822
324,0 days 00:00:07.859622,0.015279647441089898,0.0016573154752228894,26,50,0.0014837072309769506
325,0 days 00:00:13.542160,0.25422264025582214,0.006949982511298623,72,57,0.0015478305117050525
326,0 days 00:00:14.330891,0.1881424820730072,0.003212771694219659,99,14,0.001003144507211502
327,0 days 00:00:28.040918,0.014269705275967345,0.06370487516925986,187,19,478.956633776872
328,0 days 00:01:24.320034,0.021721511709532876,0.02174772267191734,443,46,0.11685495993897434
329,0 days 00:00:15.061965,0.017933486992744007,0.0324415779020142,171,5,1.2267335113117908
330,0 days 00:00:50.682614,0.010487907747067631,0.019270427147492664,322,22,44.5785557475295
331,0 days 00:01:08.893731,0.014391725482220272,0.011402084914723484,344,42,0.1715666601935332
332,0 days 00:00:12.535518,0.09216598095659342,0.011013725917781452,60,33,0.0015145340312182859
333,0 days 00:00:10.015575,0.2835470028659996,0.005467152848316251,94,5,1.4466471904125573
334,0 days 00:00:45.705825,0.12282201648102525,6.002876257958376,341,33,0.6931607980183078
335,0 days 00:00:09.555758,0.10442714011248222,0.06744239901357715,74,9,154.71585924945364
336,0 days 00:00:09.240745,0.03345319699859667,17.772745852197854,80,7,0.2657596141873301
337,0 days 00:00:24.628961,0.01472789885708879,1.2048176925673804,268,6,569.1692572098024
338,0 days 00:00:27.813321,0.013368565383310355,117.02994283588697,123,48,51.93572690629218
339,0 days 00:00:05.463746,0.011817077748260088,973.6711344976967,23,18,0.1438187017802216
340,0 days 00:00:18.422641,0.26589773038942466,1.8487941681930822,232,4,4.540290754285242
341,0 days 00:00:07.169348,0.041772378468127605,0.5763490128659747,25,45,38.00546282753081
342,0 days 00:00:06.440572,0.0709492165684642,0.012097201436743726,31,20,0.16135244979293295
343,0 days 00:00:13.926541,0.46340626677481955,74.40168079111332,184,6,0.12640775126938303
344,0 days 00:00:09.546894,0.08977393089133259,0.01638098408079679,33,61,0.09610849223350278
345,0 days 00:00:56.277736,0.43795696738789036,0.0017137587574596776,494,45,0.016363184818726496
346,0 days 00:00:24.219538,0.09819175395891132,22.816821951039582,125,54,0.20575097970465914
347,0 days 00:00:39.091776,0.11613735685849012,146.65485350219015,244,42,55.127266141069775
348,0 days 00:00:37.687017,0.016366395774067424,344.89996301597375,203,36,0.00269676709471165
349,0 days 00:00:07.192559,0.04447073372443204,0.42584586656704904,63,6,0.26159366812376383
350,0 days 00:00:03.860387,0.3775326486055615,28.469514497135016,20,6,9.13261153798157
351,0 days 00:00:07.830183,0.2586614899294613,54.65870226155001,33,38,0.016996524950204654
352,0 days 00:00:19.041757,0.04089178734553916,390.78034802129133,99,33,0.0011607647789704347
353,0 days 00:00:05.997850,0.33552231446798925,1.276929504003122,22,41,0.6859099698093428
354,0 days 00:00:06.994504,0.014772798515377043,2.493827312979204,32,28,0.007211617887325407
355,0 days 00:00:10.204114,0.11938799427712775,0.00172770000868538,67,16,1.6116841890882077
356,0 days 00:00:11.806557,0.029433093728921746,98.95144186586893,36,51,9.197525080662203
357,0 days 00:00:05.859056,0.2643422692248521,0.2710895104379703,25,17,0.4347470403389702
358,0 days 00:00:06.570896,0.21800359495560584,0.15817016363403358,24,47,0.023599061233099933
359,0 days 00:00:27.860429,0.2607696891526776,0.031939901978398584,184,53,0.0072118723430807125
360,0 days 00:00:17.164322,0.01663063407829393,585.5778752679167,76,40,3.5345306244556225
361,0 days 00:00:07.909291,0.054695153410283553,0.025299071641460672,41,19,0.002173931033205645
362,0 days 00:00:40.671852,0.2657220619545813,0.04668207251562886,407,40,0.14156195098937605
363,0 days 00:00:33.408079,0.05678743005262501,1.152717639514465,193,38,0.18520273607309107
364,0 days 00:00:19.445240,0.025991932774217325,0.35957121559829036,194,7,2.737104968617201
365,0 days 00:00:15.135889,0.4820982483318189,36.92983322255735,84,61,51.797772397703206
366,0 days 00:00:04.885876,0.0273037508912168,0.007410780376891049,26,10,27.785081852142085
367,0 days 00:00:07.079295,0.022541659951365978,6.344546272256691,27,39,0.005174996147466241
368,0 days 00:00:06.170596,0.016174876729527107,0.0011490048673049203,49,7,0.014737313140039517
369,0 days 00:00:24.520019,0.20979810924162873,0.08099002727814741,272,12,68.55266175380714
370,0 days 00:00:16.345579,0.10873579995001334,0.0015170769152935803,112,20,1.7861812105962032
371,0 days 00:00:39.339157,0.16546261617402538,131.60969269468214,306,32,52.934427166347774
372,0 days 00:00:18.666591,0.13130760798459273,486.0614872947331,72,60,2.2065180820972436
373,0 days 00:00:06.294934,0.014182677279022362,40.30605852393625,32,10,0.6682769261795608
374,0 days 00:00:08.947299,0.08503651303695954,3.2314508704064795,34,49,36.50800990407923
375,0 days 00:00:07.311843,0.11706657053635756,0.0036498790943369215,25,53,53.597932534256586
376,0 days 00:00:18.455260,0.03606985186427071,2.4352974492991284,76,59,0.5754626858987159
377,0 days 00:00:25.388677,0.010583667626395964,14.860859730002062,149,27,0.0038053768971176853
378,0 days 00:00:06.871358,0.013604125280899975,80.95822587725637,39,14,8.759528300635488
379,0 days 00:00:14.846263,0.011324770174334869,456.2903900562983,63,49,0.10966039961121599
380,0 days 00:00:04.724715,0.0110118055921558,43.15792058075783,23,10,0.02393206521321898
381,0 days 00:00:26.029553,0.06932334974749378,0.9642889791155536,114,34,0.09113854132230732
382,0 days 00:00:44.827583,0.012977398976410386,3.027001371136243,162,51,0.4084336857023043
383,0 days 00:00:21.621537,0.2738026147449509,0.003171051650849117,137,46,132.89888095569302
384,0 days 00:00:16.991285,0.2820919218759918,4.085177506862057,79,51,50.995772433778725
385,0 days 00:00:40.378615,0.07701234835744929,2.306060497814681,167,41,566.0478388105978
386,0 days 00:00:14.134541,0.11214747565797982,0.05953072840337434,59,51,0.007110962296174863
387,0 days 00:00:07.835937,0.19327648413632204,9.607441452780156,28,53,0.008861115524331244
388,0 days 00:00:40.538652,0.014200272957059919,0.005941753576027696,205,42,363.46463125013986
389,0 days 00:00:34.189201,0.011443971206707662,0.017467284162068625,138,35,0.002898747710865592
390,0 days 00:00:07.741267,0.2442626576634895,0.1833338469210451,28,50,3.155495170821978
391,0 days 00:00:30.317048,0.15347934711317637,22.20748731040769,224,43,0.0014316661796606976
392,0 days 00:00:06.231070,0.0375414759890805,0.028860859717090775,25,24,0.04131106564119333
393,0 days 00:00:24.155082,0.08295605522271286,0.0015953822762664158,90,49,0.04051691242751503
394,0 days 00:00:06.547541,0.020126864462863648,0.060976077435883354,34,14,0.7629454190493306
395,0 days 00:00:47.201901,0.1960523348532986,1.3416594057007538,438,43,0.004362505740620921
396,0 days 00:00:26.049889,0.04033404251417595,0.2063456834669553,204,14,0.022423746174917745
397,0 days 00:00:12.346519,0.0737630984167744,0.030031300607091947,99,11,10.309325530709641
398,0 days 00:00:10.854940,0.03003296375194155,163.4540284279051,67,18,0.021687000947062243
399,0 days 00:00:13.459825,0.010675169389419243,223.89894671778336,125,7,0.02081124320886513
400,0 days 00:00:06.785272,0.24295688243205593,25.09727532002343,24,49,62.37953652865934
401,0 days 00:00:17.606084,0.02329006558818484,27.71336665729429,101,24,0.02252488122158421
402,0 days 00:00:06.827709,0.25553002477256864,0.40389770981539236,42,7,0.5835395324783238
403,0 days 00:00:27.024508,0.014163991253554494,9.8521169033085,129,22,179.1932108905973
404,0 days 00:00:39.524077,0.18751692460640557,454.67496774855823,452,11,0.0024370041113811977
405,0 days 00:01:05.705342,0.019770502077231425,0.05970131844861855,229,58,0.004875312722692131
406,0 days 00:00:06.180962,0.017674703585187124,0.03809652881118285,37,10,0.022007916087500173
407,0 days 00:00:13.972266,0.10899360367270045,0.026990904636992212,77,27,0.0010553095769109892
408,0 days 00:00:51.616229,0.1466707086492103,0.012757266756602437,396,44,0.004534570376727843
409,0 days 00:00:22.774669,0.13147863254760536,7.676238667547009,142,42,0.030090604202046876
410,0 days 00:01:24.093353,0.021344173561927256,3.6308728108889285,462,41,0.0026946745837165575
411,0 days 00:00:06.268270,0.1702369002942281,858.1492544532189,34,17,0.07677242963390866
412,0 days 00:00:09.798639,0.05532636438896995,0.4732831726201113,52,26,526.1000310690854
413,0 days 00:00:06.861002,0.39045672553700234,0.011840239955154172,25,47,41.74528682639009
414,0 days 00:00:13.839173,0.07497852880975252,231.59789723602455,76,29,0.007675212489845048
415,0 days 00:00:06.255233,0.05936348989069939,3.0222069618141987,26,34,0.005562743975353389
416,0 days 00:00:14.031501,0.1293795797776237,877.8870936975833,82,24,0.009901567182335381
417,0 days 00:00:06.613954,0.10060063420548665,175.68674354022787,27,33,4.214586148372619
418,0 days 00:00:27.694269,0.01150098524124721,0.13471506346400583,113,58,23.53295289268608
419,0 days 00:00:27.666554,0.33557126500683504,48.553868154759066,169,47,0.0017944530212195189
420,0 days 00:00:08.451649,0.014966695764165382,138.71869112364757,32,47,0.05747901819619765
421,0 days 00:00:31.885496,0.2992523196493091,1.5160061061030596,325,36,0.0202035272635125
422,0 days 00:00:26.612541,0.07161774166203638,268.1266105334293,190,20,0.07329685532879446
423,0 days 00:00:22.247223,0.2808723248998623,49.399377059688256,258,12,5.747870596143328
424,0 days 00:00:06.443399,0.013408798311968067,70.26026189030436,21,34,34.79500007745177
425,0 days 00:00:08.135264,0.025751870136160614,0.16319038164222324,49,16,14.096058630488443
426,0 days 00:00:24.167424,0.07700264026936947,0.12407795364919019,168,23,0.17071521632676254
427,0 days 00:00:14.331497,0.17428828568104662,7.501376143494972,80,35,8.729622708099235
428,0 days 00:01:02.203993,0.03294737881267669,0.17923777133584706,273,40,0.00483589769009746
429,0 days 00:00:17.425917,0.0523045225472397,17.06501042072619,63,44,0.006963803028759384
430,0 days 00:00:23.919136,0.19710358065221167,141.25528357137384,159,35,0.04938964399289451
431,0 days 00:00:28.088779,0.4039872480799926,8.849617698653798,243,41,9.464227285900002
432,0 days 00:00:20.991762,0.011076843808762164,44.006023124868705,183,10,16.305981571173206
433,0 days 00:01:31.537628,0.04524859757979618,63.64330023315501,438,53,25.009395709166593
434,0 days 00:00:09.429833,0.1557693292563146,1.7547649041002655,53,23,18.42546401356685
435,0 days 00:00:40.697755,0.013879980296741569,0.1654805025993103,128,63,4.176133718825278
436,0 days 00:00:07.031839,0.01902191652166652,228.97061427571012,32,24,236.3806489578475
437,0 days 00:00:27.263740,0.018522131210496662,288.7080157598534,151,32,9.0396187448589
438,0 days 00:00:20.445856,0.2208973806184597,17.499119758387348,175,25,0.32990985320774935
439,0 days 00:00:24.912796,0.23791445898770686,0.6170559729639745,228,19,371.84288171280303
440,0 days 00:00:05.496030,0.2649784554290349,1.1465956112249156,30,13,0.0013670829147971434
441,0 days 00:00:29.994115,0.1392443116418019,0.018920444988258837,207,58,0.032083229938670646
442,0 days 00:00:26.617206,0.08201570874218224,34.290972154821105,143,23,189.40373939679017
443,0 days 00:00:28.490116,0.13419213941867814,156.95493134175499,197,22,0.00981247628522282
444,0 days 00:00:16.416866,0.021243359655279896,0.0631152431935327,77,40,0.0010323136501181054
445,0 days 00:00:25.233195,0.0561736620474865,1.3493551488037123,229,11,0.8997175163499046
446,0 days 00:00:17.218901,0.014189672504727302,3.4531514961124015,76,50,0.0023291514936515756
447,0 days 00:00:35.145942,0.010415069029742346,27.747475597643977,174,41,410.42352454463384
448,0 days 00:00:57.245030,0.03509499658346368,0.34018235193269863,296,24,147.69630861845255
449,0 days 00:00:08.358305,0.03644952575241526,0.0035239290212478297,34,41,0.017078075396917042
450,0 days 00:00:53.142965,0.02492844092979218,19.30579244146291,317,28,2.196091138622695
451,0 days 00:00:21.921481,0.06259768950653516,0.02658182598514037,90,33,471.1740768153376
452,0 days 00:00:09.789540,0.43448244792025,3.7713384278762594,55,52,0.857300898714352
453,0 days 00:00:16.559913,0.17092957341125684,23.749947973014844,78,58,0.026885658176675646
454,0 days 00:00:18.317462,0.16398771495956666,0.7646144244706388,205,9,7.234535154632036
455,0 days 00:00:06.982168,0.028433632481652333,2.065434803350981,70,4,0.026434812685761977
456,0 days 00:00:08.425716,0.019101634912087048,8.925139711347377,35,18,10.711751400300814
457,0 days 00:00:48.123033,0.010236084163452171,2.1026227142253218,301,24,0.024932950296913767
458,0 days 00:00:11.588692,0.4880346503420263,76.09429292791435,179,2,0.2937937967648741
459,0 days 00:00:14.385142,0.04001106668065076,0.0025761478612793477,90,18,678.9569213892354
460,0 days 00:00:16.392700,0.0384753643829112,0.5917022846076778,66,52,19.45441667371008
461,0 days 00:00:16.354467,0.04610447060872628,10.520500122000858,154,8,0.32519772305416234
462,0 days 00:00:47.842672,0.023300202467101225,250.06845331913294,311,22,4.325010173206695
463,0 days 00:00:04.020305,0.0845368666900363,170.0159164867006,26,4,1.4854630544520642
464,0 days 00:00:08.011192,0.04876794545743069,0.02332001655462138,25,63,0.029580068550319957
465,0 days 00:00:36.932444,0.04585738572750689,0.05347297171732632,139,47,0.12128194064916525
466,0 days 00:00:46.854629,0.02175695258290381,380.811898799123,230,41,109.60039710238435
467,0 days 00:00:23.960622,0.01035087083065042,1.9166520555827455,115,41,0.2109283507189288
468,0 days 00:00:07.816480,0.31648356791734755,4.160922382933609,39,28,229.17713796099537
469,0 days 00:00:09.525475,0.022464127678863455,86.04087802640339,46,26,0.44112876132761175
470,0 days 00:00:05.337165,0.11730623952102083,2.355406212033612,20,34,497.65856641357556
471,0 days 00:00:26.383688,0.022595794499486916,32.579247935021364,157,24,0.007106000608020038
472,0 days 00:01:05.302972,0.027640629810294106,11.99912999010029,289,57,4.599685316160449
473,0 days 00:00:25.532702,0.014943246962226665,919.0944828802875,107,50,7.721119287006119
474,0 days 00:00:20.432045,0.1831353195112396,4.804338036597052,84,62,234.16417529162158
475,0 days 00:00:11.272166,0.34470309126736776,237.02657421565206,85,16,0.07598269665086109
476,0 days 00:00:13.637003,0.42229471318543144,487.91632494499447,72,30,140.82111187192518
477,0 days 00:00:51.080306,0.020895731160780487,81.84322822979011,297,26,1.2316601194254424
478,0 days 00:00:04.713692,0.014563884158971694,5.08640703218488,20,8,943.6409175349313
479,0 days 00:00:25.869188,0.15670904272343492,0.5921682181495349,272,12,0.00600197844413739
480,0 days 00:00:15.173355,0.33549727764110265,0.006393970934556985,201,5,0.9580159442845394
481,0 days 00:00:22.677006,0.013507980077557007,0.096321506000667,65,58,0.06447682885792079
482,0 days 00:00:25.492783,0.03267445335273438,0.0029883234425910174,104,46,0.38191293562316503
483,0 days 00:00:23.953905,0.07132860714826457,0.00828646678345196,94,30,0.1280901482094413
484,0 days 00:00:15.175193,0.01140230273141683,754.1565289781615,58,25,0.11662874467357676
485,0 days 00:00:40.006520,0.22973530292529062,445.1295456888935,226,41,2.708652577744791
486,0 days 00:00:06.057476,0.48516472179266534,5.009654389163769,37,15,0.027153492461550476
487,0 days 00:00:50.223526,0.138514075578057,23.837974164755554,493,49,706.4880782065036
488,0 days 00:00:07.677324,0.25661426446884866,110.4041308059614,49,12,51.48083674362961
489,0 days 00:00:07.539762,0.21579416724519865,0.144453586644094,25,63,20.018911678877306
490,0 days 00:00:41.972380,0.030081760187760223,362.8894416326666,496,42,1.7709035791040384
491,0 days 00:00:06.032618,0.01939894720999449,0.08672811399367586,29,16,1.0127238525821654
492,0 days 00:00:12.398510,0.05672430118306177,93.93914885913549,65,13,3.8259408672487427
493,0 days 00:00:05.171285,0.46618988593038496,311.53235119246983,35,5,0.9509466237221229
494,0 days 00:00:16.184094,0.034353247519591845,0.9689804521718958,297,2,92.57258009154711
495,0 days 00:00:06.634048,0.34437196906042755,8.006893891546088,21,48,10.23465911566399
496,0 days 00:00:10.372215,0.16554403648367727,22.315415381415093,31,59,0.04568911506760748
497,0 days 00:00:17.092492,0.027465290614440155,489.1843758974289,200,13,0.6677449128969671
498,0 days 00:00:08.261336,0.04281722680395337,0.0016943533787633419,52,15,0.015049614913059586
499,0 days 00:00:03.399844,0.03980724519242377,0.16248093792436746,22,4,421.24150073279577
