number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_lambda
0,0 days 00:00:02.199629,0.29768132908992573,5,0.0012011309924421837,80,0.0064191039899601215
1,0 days 00:00:01.495209,0.28974248609667125,6,4.778060254305057,35,0.002361681079309519
2,0 days 00:00:00.924806,0.12009742853657979,4,0.14768861400615102,24,183.95920331040224
3,0 days 00:00:01.353912,0.12644102015539335,4,2.234227636316321,55,0.012412718907980654
4,0 days 00:00:01.332634,0.21312143496301736,2,2.0081051042556393,111,0.00250651606641293
5,0 days 00:00:00.746104,0.02905268102250514,2,0.002294505053741164,18,0.035125764423066495
6,0 days 00:00:03.008102,0.2501301426652461,2,2.541507956057054,344,0.011508866348502018
7,0 days 00:00:00.787861,0.23880508488208382,4,0.06043097745537943,10,0.026088056150706206
8,0 days 00:00:03.891882,0.3396979428928896,5,0.5044429043589962,186,0.18448532267238651
9,0 days 00:00:06.579351,0.01774915628014633,4,0.946051658673196,413,0.28895405524245976
10,0 days 00:00:02.183915,0.2967579187945547,6,4.080136376712978,65,0.0034089248521821055
11,0 days 00:00:00.744125,0.05505730664688611,4,2.0038620054651846,21,132.3884645601769
12,0 days 00:00:01.359546,0.26767386420688966,4,0.12509111414221583,73,2.6131848859088858
13,0 days 00:00:01.908667,0.01755203657161555,3,0.004005082061636237,156,0.14196721810598267
14,0 days 00:00:02.571817,0.24623341549004532,2,4.720995651809827,292,0.011319476427831095
15,0 days 00:00:09.573820,0.01579776653434424,5,0.0010357973294373233,488,395.6362368876837
16,0 days 00:00:00.583850,0.06700245462310937,2,0.0011983207657956599,28,317.8438052103123
17,0 days 00:00:01.352387,0.3229360605522453,6,0.0014081147112711928,59,0.005822977270200274
18,0 days 00:00:04.031023,0.1364045111547988,6,0.018304363556599288,188,0.0267058905068393
19,0 days 00:00:00.521543,0.023427611081022055,3,0.5610668291936938,15,20.075514952155903
20,0 days 00:00:01.613196,0.03942629221206903,3,0.012283676479467352,124,0.007754183422618099
21,0 days 00:00:01.088840,0.2472338933701305,6,0.02927660942960262,21,161.02005485284167
22,0 days 00:00:00.660366,0.01280029657131102,2,0.6434189663231734,25,72.98114158294858
23,0 days 00:00:01.853371,0.2567518317198513,5,0.03500692053220195,89,77.61160491269513
24,0 days 00:00:06.051711,0.1456156608548371,4,0.0015640418740378165,446,0.002925608360304095
25,0 days 00:00:03.474511,0.08637015129352267,6,0.5066465360557785,167,3.974865444294872
26,0 days 00:00:10.813947,0.015275720307623506,6,0.24727841506648407,469,0.8856511831559962
27,0 days 00:00:01.747571,0.0951616381345647,2,0.0015715425820396344,182,0.22398257581060954
28,0 days 00:00:01.629118,0.10545772131803126,6,0.002068050369373324,60,0.001642724995643242
29,0 days 00:00:00.618209,0.1865727919036429,5,0.412722925661876,11,0.008350965142003971
30,0 days 00:00:00.534802,0.042319645426404845,3,0.5734309197539109,11,0.02335116872070553
31,0 days 00:00:05.909650,0.1787377766888118,5,0.006889890777255734,339,0.017722087284370244
32,0 days 00:00:04.773030,0.04567382176807084,4,0.679670985742418,353,0.20921191942387674
33,0 days 00:00:01.830085,0.08474552471415539,2,0.5929250827270361,223,0.0051788342240904174
34,0 days 00:00:01.583399,0.32513449879998846,5,2.671339534618716,66,0.8702551672441295
35,0 days 00:00:01.229401,0.19617037995875458,6,0.03930119372071748,30,0.1493694708610247
36,0 days 00:00:00.540908,0.050037910602064535,4,1.7860362386289534,13,1.9731539347704823
37,0 days 00:00:00.698658,0.23634304370924572,5,0.9346979113862606,13,0.007034660960811147
38,0 days 00:00:00.653642,0.01384304020934068,4,0.025208215617997375,14,1.9218780861949776
39,0 days 00:00:00.581528,0.05155246095645749,3,0.0015721494168260566,12,0.010057444136505838
40,0 days 00:00:01.642441,0.2246680433211049,2,0.05945849773470791,145,0.7765756430957141
41,0 days 00:00:04.307821,0.04607771091963676,5,3.5408895964622884,207,0.005737237366556225
42,0 days 00:00:00.974666,0.18723732261032525,4,0.005159855348855836,39,46.17302106937492
43,0 days 00:00:00.538058,0.0751756782129471,3,0.0010880892493091749,12,65.58571524497778
44,0 days 00:00:02.339567,0.34144943129289684,5,7.548825597668446,132,44.90624832953344
45,0 days 00:00:01.520873,0.015462643841629545,3,0.6756134428111981,101,0.636324745148596
46,0 days 00:00:01.444816,0.05842317328134308,3,0.002884432488790424,119,0.00798325188127846
47,0 days 00:00:02.452017,0.02517654717789703,5,0.017547709669100464,76,0.04576335639690094
48,0 days 00:00:02.262348,0.01626535577124385,2,0.024221347577645033,216,122.82632381855917
49,0 days 00:00:00.931638,0.03523028243991594,3,0.0013787034629760442,54,50.90011266333264
50,0 days 00:00:04.641659,0.02641506134901277,4,0.10178621770686809,321,0.003833126041192931
51,0 days 00:00:00.706488,0.0461993554747808,2,0.09078991087560243,35,0.016524061382345606
52,0 days 00:00:00.643712,0.12217363358829673,2,0.011674743710593596,43,0.0044091334821820035
53,0 days 00:00:03.222395,0.012789550652228875,4,0.3126693039578148,185,0.6476577829876004
54,0 days 00:00:00.871594,0.04210527007112483,5,7.785973566531128,10,2.736188381458414
55,0 days 00:00:00.743523,0.47788282784295066,3,0.004607037751575627,22,0.05861845002386875
56,0 days 00:00:01.191321,0.023375230395696573,3,0.0035026687229862664,40,0.030131277577004806
57,0 days 00:00:00.777383,0.2329982930508798,3,2.372033123403309,14,372.3560623256084
58,0 days 00:00:02.499615,0.023095203529328957,4,0.3295841966609693,121,25.488413262842318
59,0 days 00:00:02.059163,0.1182535332412772,2,0.00509578348399105,243,249.99895583910845
60,0 days 00:00:00.649334,0.41421926289606387,4,1.7295692508860532,17,6.135437442395801
61,0 days 00:00:01.142483,0.011356653371704361,2,0.06820076673951604,100,0.14853461244682048
62,0 days 00:00:03.183591,0.015258005639757594,3,0.005590739166346957,234,0.03285852652231212
63,0 days 00:00:00.974244,0.20288831677736832,3,3.4487551031537693,42,0.003854057327629998
64,0 days 00:00:00.899344,0.12116938147242338,5,1.032846536865389,19,0.005003533695842493
65,0 days 00:00:00.640637,0.3897247013099567,3,0.0221704042811715,16,168.2436268386961
66,0 days 00:00:00.608408,0.050781461043935494,3,0.9131270913586346,18,0.7011000028727964
67,0 days 00:00:00.722434,0.36127985870032187,4,0.8898803956804061,23,0.1955930402422637
68,0 days 00:00:03.701545,0.15691289647746745,5,7.374444372577056,200,0.4601859574567412
69,0 days 00:00:01.794897,0.0900138468602211,3,0.029559728182153012,147,39.248704566807056
70,0 days 00:00:04.332068,0.1466412272059415,3,1.6447726286989006,466,0.002170637616081595
71,0 days 00:00:01.017805,0.2168286415628393,6,0.01486123220501055,27,0.12179067239120482
72,0 days 00:00:01.928075,0.1736581250031431,5,0.001508224820073389,96,36.57946973671356
73,0 days 00:00:00.887413,0.012319538750607796,5,2.225706588115657,15,0.261460917981236
74,0 days 00:00:01.212828,0.07352670584261274,2,3.7901202465444306,92,48.219460129514815
75,0 days 00:00:00.730310,0.3008253030307457,2,0.22685737726605756,42,6.316496877667057
76,0 days 00:00:00.530317,0.0476930604277215,2,1.4819212880372308,15,0.0815536754837071
77,0 days 00:00:00.816660,0.021790647620614133,3,0.3366086355216591,20,354.193217332278
78,0 days 00:00:00.999887,0.04108955666241085,3,6.274950591643021,38,0.01656802326214524
79,0 days 00:00:00.608823,0.010873862634923875,2,0.12959197726134825,11,0.003926392311331631
80,0 days 00:00:01.438642,0.17146874822605687,2,0.0017433380094106301,163,0.7912126043500564
81,0 days 00:00:01.080998,0.11217555046012037,3,0.004951689817220344,56,3.4519455119334785
82,0 days 00:00:00.545457,0.014367058823436292,2,0.5426223994695515,12,0.13441504405578425
83,0 days 00:00:00.752985,0.0678391819709107,3,0.2608585548288217,17,0.0028394592122933863
84,0 days 00:00:00.522093,0.042360166343186886,2,0.01027361961986014,11,0.003592406403598197
85,0 days 00:00:02.787276,0.017911236845821854,6,0.0015573304013635559,95,357.2999673139091
86,0 days 00:00:01.717543,0.05709987726302983,6,0.026208928324773093,38,0.9394334979169978
87,0 days 00:00:06.374984,0.08357584155404955,6,0.11008337457605226,301,2.8744793515567775
88,0 days 00:00:01.081869,0.3098081143927452,6,0.428949133760487,23,578.5716017917317
89,0 days 00:00:02.724314,0.017908109226280607,5,0.005232717428448303,108,240.448406414963
90,0 days 00:00:01.635517,0.06461927160960149,6,0.00222777859968333,51,3.660990401411775
91,0 days 00:00:02.040507,0.040914883422754775,4,6.883178023563347,121,330.45113801638036
92,0 days 00:00:01.164563,0.13316111475514641,5,0.008073850339060225,44,235.24132750109933
93,0 days 00:00:05.563839,0.03529962924091032,6,0.0082587504547099,261,0.020014343457256497
94,0 days 00:00:00.790970,0.15331070732396754,6,3.5788276090213706,18,34.80280216125986
95,0 days 00:00:00.677440,0.010130379294152343,4,1.9495916910013138,11,149.50303617687737
96,0 days 00:00:02.991787,0.012091679149348446,3,0.4093455950190674,294,21.062738559513996
97,0 days 00:00:00.600129,0.2130743016401077,2,0.35270632856569534,20,4.406170311882903
98,0 days 00:00:01.207649,0.02295315333689242,4,0.2160629397084729,40,137.59195118786724
99,0 days 00:00:00.516811,0.06279548351002259,2,0.010560816202076715,26,556.3101715399137
100,0 days 00:00:01.243107,0.30092571201238777,2,6.786561877341321,112,2.784907512149745
101,0 days 00:00:00.711625,0.014235244231721397,3,4.256799196001022,24,23.87997980134646
102,0 days 00:00:01.565328,0.041926428038943954,3,2.176782458465353,113,0.02094456803630009
103,0 days 00:00:05.300833,0.37743518028908807,4,0.16301061005910777,426,6.261355790518455
104,0 days 00:00:00.612497,0.10746421707087712,4,0.06036858981003771,16,60.90085476584626
105,0 days 00:00:03.782834,0.17987952252112913,5,0.18155179900868154,231,0.4815569945751761
106,0 days 00:00:06.586340,0.43145320271476195,6,0.6725874275986766,354,60.25453401653983
107,0 days 00:00:03.676962,0.014395858630504297,5,1.0138561180480294,133,1.6916417806115582
108,0 days 00:00:03.361254,0.4074320313643268,3,0.5768921496130892,354,0.0013900754354762576
109,0 days 00:00:01.107776,0.3504129954009345,5,0.004128860832757771,39,0.15416703053028472
110,0 days 00:00:00.772697,0.30922546010521085,5,0.4362352962218288,14,4.192031064333044
111,0 days 00:00:02.711656,0.026123285294316515,5,0.00418127297348426,97,18.21646382986547
112,0 days 00:00:03.133476,0.492751577359253,5,0.01584753353907712,195,2.233702204883735
113,0 days 00:00:01.526924,0.2814766926020691,2,0.01894840658817723,177,0.12920285156073097
114,0 days 00:00:00.689905,0.281887667969292,2,0.5080512023422802,25,0.003052519383316326
115,0 days 00:00:01.597669,0.04890277207306879,4,0.0011054975507382083,82,0.004861773968041021
116,0 days 00:00:02.673949,0.018702180287711055,3,0.06069549372027031,264,0.008755515764096451
117,0 days 00:00:01.885569,0.02211946119196435,6,0.10878755625462777,43,7.640355466436477
118,0 days 00:00:04.758000,0.14797136318848308,6,0.0010759539820362283,226,28.249686128457796
119,0 days 00:00:02.617529,0.08764995253216366,2,0.9179366131175222,344,0.004046394224713457
120,0 days 00:00:04.272563,0.022675273014311985,5,1.0043505181834624,159,7.8050990975194665
121,0 days 00:00:00.671352,0.021101981986791613,4,0.16654536829579236,11,39.56010269591277
122,0 days 00:00:00.775253,0.04094039191031866,2,0.0014221654026032179,41,0.0011113801690657416
123,0 days 00:00:04.843992,0.12121793953450129,4,1.2870807527140427,376,8.826178884947868
124,0 days 00:00:00.728795,0.05674544856626837,3,2.3712484200678055,25,0.2908103925024348
125,0 days 00:00:00.876732,0.1638217735318591,4,0.8752028808735676,28,0.22997403097962457
126,0 days 00:00:05.510656,0.025589006878809526,4,0.04012397709679819,491,2.348878782555045
127,0 days 00:00:01.310571,0.11785718998324031,3,0.008217468784276035,85,0.027657147061231468
128,0 days 00:00:02.213947,0.022635481078813777,6,0.23247325862998114,75,155.63386367382603
129,0 days 00:00:02.537010,0.3713671525660012,3,0.00921809153882355,298,0.5725689955389192
130,0 days 00:00:03.132678,0.03871375481327968,2,0.03723956734316901,472,147.51223993752362
131,0 days 00:00:01.824205,0.05306297077994165,4,2.5289018541235837,118,2.089941104249257
132,0 days 00:00:01.729976,0.015476718410262665,3,0.0023268877574046864,103,207.31558773021
133,0 days 00:00:07.608826,0.04561148827573318,6,0.02299000566180687,366,0.8889241635810656
134,0 days 00:00:01.294329,0.267924756430096,6,3.4862453350899445,48,62.36507697132266
135,0 days 00:00:00.627692,0.011323973624548104,3,0.021242166572806673,16,4.6866827246592155
136,0 days 00:00:04.808540,0.014443675464559238,6,0.0020348836333833687,159,254.55973007061476
137,0 days 00:00:07.577218,0.022765222619700227,5,2.5613083311633615,455,15.524492916396364
138,0 days 00:00:02.484604,0.03586072436997448,2,0.20753428926073847,344,3.915263813301346
139,0 days 00:00:01.913140,0.017557511573914473,3,0.11270407669146784,126,0.3649023587263186
140,0 days 00:00:01.953358,0.11107349963452721,5,0.06475544044561521,82,0.008901806874445346
141,0 days 00:00:01.750891,0.03895642519813295,3,0.04216579059125868,142,4.212603581868453
142,0 days 00:00:00.718771,0.07229421067537577,5,1.6549700987557083,14,0.019160762640076788
143,0 days 00:00:02.904403,0.010273120315193115,4,0.09084553403868906,160,0.7726520757765457
144,0 days 00:00:01.179149,0.06785977934777226,3,0.042008057403891026,83,0.20129170618169986
145,0 days 00:00:00.516352,0.14758755122353562,2,0.011580827435369761,15,0.014938704495258312
146,0 days 00:00:01.023169,0.17185275593626784,4,0.028371700238256133,52,0.01485646210753892
147,0 days 00:00:03.520271,0.01488747889418701,5,0.5499174091694465,150,66.55086789586012
148,0 days 00:00:00.776265,0.017013356095649794,2,9.812779674362844,43,0.21308050399703188
149,0 days 00:00:00.803117,0.15302721053010732,2,0.07235413468739132,49,0.9699944123995276
150,0 days 00:00:04.449996,0.015420715970255926,3,0.06826196114970647,397,215.9224993474198
151,0 days 00:00:04.786569,0.317960543006748,4,0.0016546951800563501,391,0.002860946317149033
152,0 days 00:00:00.465081,0.08790232409603863,2,0.6438245741000267,27,71.73545379940205
153,0 days 00:00:07.282218,0.0362044173717168,6,0.2105031644615775,371,93.81654056845497
154,0 days 00:00:00.814362,0.012461360365961547,6,0.00808550011844919,12,1.0223876341606581
155,0 days 00:00:01.922456,0.0738964291253576,5,1.4471909878364357,81,0.017252953236942575
156,0 days 00:00:02.438795,0.12925700763229,6,0.006131429907172609,103,0.416777679985596
157,0 days 00:00:00.955289,0.016916450027440216,6,0.10975217005817259,23,0.1453317696758369
158,0 days 00:00:02.462443,0.4796988218286822,2,8.699015247088852,350,0.6025344381432324
159,0 days 00:00:03.531391,0.016066197783684243,5,0.0028052771447310528,156,635.3427682280796
160,0 days 00:00:02.759820,0.022506041088354547,5,0.004128999152183561,117,542.5768682048856
161,0 days 00:00:03.180318,0.012152336184467703,2,0.0013314391776805441,335,7.470718223930322
162,0 days 00:00:01.315651,0.14496579985802874,5,0.00167936807229919,70,1.128364531320694
163,0 days 00:00:01.051797,0.45504125823155295,5,0.00799409255374218,31,0.010007667380592365
164,0 days 00:00:01.386174,0.011955945121788799,3,0.07380215971421164,94,3.712923193744809
165,0 days 00:00:03.713256,0.018324138541575073,5,0.039900745715301326,160,0.017534652387368954
166,0 days 00:00:00.598330,0.10217989837216225,5,6.274550110069217,10,377.95722401933114
167,0 days 00:00:01.638123,0.3955343519753686,4,0.008910275407835176,105,0.32039149261951455
168,0 days 00:00:09.854842,0.06863325815344164,6,0.02099373536706966,459,0.05053151723736974
169,0 days 00:00:01.278964,0.0536952041836643,2,0.12744456159179934,128,0.09055216023004443
170,0 days 00:00:01.891898,0.10696519826533572,5,5.2539727893554415,96,6.382320247945271
171,0 days 00:00:01.928347,0.18706080239438336,3,0.05826356522932782,199,0.019005530417900717
172,0 days 00:00:00.882684,0.010526102003773137,2,0.03670133959006004,40,4.275629509952863
173,0 days 00:00:01.516576,0.020491557888858588,3,0.32031023542815495,107,34.119213056245364
174,0 days 00:00:01.376426,0.015757425870978004,5,0.06737078779441441,41,0.006953628318836234
175,0 days 00:00:02.453217,0.05130139294418366,5,0.03627903749115943,115,0.3432992287908122
176,0 days 00:00:04.442378,0.04274599888357266,3,2.799356234400506,477,0.007069807831965643
177,0 days 00:00:01.168020,0.26743210155731534,5,6.513344525402822,45,86.29975276874248
178,0 days 00:00:01.697982,0.01380801666209514,2,0.004138838120095483,189,83.0014028238567
179,0 days 00:00:00.821260,0.05739480032623718,5,0.03633003033257532,19,71.41996958931406
180,0 days 00:00:01.127131,0.3113863683780434,4,0.004639517644791129,50,0.0067952062111065305
181,0 days 00:00:02.793647,0.050513659508027525,4,0.0014023167719493473,201,326.5851963349825
182,0 days 00:00:00.556628,0.026916368149579848,2,0.4594100062346953,11,0.5415200058412809
183,0 days 00:00:00.628977,0.26937634859788695,2,0.001911977631114934,28,883.9569114035485
184,0 days 00:00:01.287134,0.0710620492362727,5,0.0014094774292721939,36,0.023903880387637855
185,0 days 00:00:01.447792,0.024038801924007227,4,0.005243807837713041,66,343.56041363840177
186,0 days 00:00:02.871397,0.030260411143721938,6,0.08055890984028204,113,3.060046483233424
187,0 days 00:00:00.660706,0.07138294073294689,4,3.1698140848135625,14,0.0567315995556048
188,0 days 00:00:01.014137,0.06997762669315595,2,0.005288692506280666,60,0.009563470517538773
189,0 days 00:00:00.642459,0.10229406909252362,2,0.10081082587794293,14,43.573213991517996
190,0 days 00:00:00.561293,0.019608574726929867,3,0.3192170459571237,13,4.949107302833058
191,0 days 00:00:06.995342,0.014644043135965379,6,0.15757726118993018,305,884.822914559875
192,0 days 00:00:02.348323,0.26338978653833695,3,0.13613093419330094,265,0.16778463370224656
193,0 days 00:00:00.660317,0.0298505973874476,2,2.5065780156495863,27,25.768600136587246
194,0 days 00:00:01.326099,0.0604632522754852,4,0.07766374476414821,55,60.44683422785088
195,0 days 00:00:04.803807,0.03440913895525835,6,0.0038904101247564126,198,0.09085963910892932
196,0 days 00:00:01.487317,0.1886662885144829,5,0.9583507975371924,67,0.0023149456688025386
197,0 days 00:00:01.613472,0.17371900673844415,3,0.24731919527557156,142,0.6968659468749372
198,0 days 00:00:02.554194,0.012010278465162663,4,2.6215001290135196,120,0.0037613210091048685
199,0 days 00:00:09.315937,0.025683428397415168,6,0.24579645961725297,373,0.1418093890881618
200,0 days 00:00:01.376490,0.02346499170895687,5,0.001520259766295467,32,0.002080102282609409
201,0 days 00:00:01.062466,0.11878033468707644,3,0.3566488539708274,71,789.4941146691284
202,0 days 00:00:03.726786,0.055291369128523477,5,1.2468858692305316,188,0.8501066798866903
203,0 days 00:00:01.429147,0.029069591839230323,3,3.7530219346130536,88,0.32670491471713303
204,0 days 00:00:01.104533,0.1673625483901597,6,0.6418547572326259,37,0.2555369874839585
205,0 days 00:00:02.461374,0.35572884048344194,5,0.0034641810395574122,117,51.140692342046464
206,0 days 00:00:02.697526,0.17301146996936842,3,1.3146517009558751,265,0.8448004764730083
207,0 days 00:00:02.686169,0.3094215314709258,6,0.16849269254596502,113,64.49458834328126
208,0 days 00:00:00.458599,0.17653452061155236,2,0.02357407759178631,13,0.31068055846151416
209,0 days 00:00:00.644386,0.3043278031696818,4,0.034949108321223755,21,0.050631655160864486
210,0 days 00:00:00.568567,0.03074215021635421,3,0.12816206098970248,14,99.76492818171141
211,0 days 00:00:01.245912,0.0336154327539627,3,1.967700327207558,107,0.17457131896514183
212,0 days 00:00:00.754435,0.11979389049360445,5,0.4741320376618466,14,6.55203575867321
213,0 days 00:00:01.582567,0.2781290283745736,5,5.423293133065137,65,4.755293835177196
214,0 days 00:00:03.497821,0.024524991436740147,6,3.9713915876801242,137,197.23258895882458
215,0 days 00:00:05.241817,0.11484294059294053,5,0.13816715847764133,249,0.014607108406474159
216,0 days 00:00:02.804167,0.04743694549674261,5,0.018586945774392145,90,193.65133589819195
217,0 days 00:00:01.732846,0.10200821918241902,5,2.7396926403900514,69,190.13613085197426
218,0 days 00:00:00.981716,0.02261490859913885,2,0.7786647111663159,88,0.043761903199729564
219,0 days 00:00:00.817038,0.4396009046303654,4,0.004712937423988366,23,448.73008418062506
220,0 days 00:00:00.546468,0.03399827163921038,3,1.6854895607522449,12,0.1641270284935482
221,0 days 00:00:00.732225,0.33813091410080187,2,0.0026153487856703946,42,2.826297638117666
222,0 days 00:00:00.652472,0.361637316677837,4,8.773256039199874,19,27.305702656353482
223,0 days 00:00:02.148314,0.33783865463946655,3,0.009701732046789506,201,1.629617348694213
224,0 days 00:00:00.711315,0.18255552656933127,3,1.5924493182338413,34,0.11990621803266932
225,0 days 00:00:01.838011,0.020382231333157513,6,2.5988794632892245,62,0.0037088814711030873
226,0 days 00:00:07.215232,0.07184915970279863,5,0.001334913506251532,423,0.020887126649800098
227,0 days 00:00:00.781456,0.010191496108593748,4,1.3662382820622345,23,0.7278630953033913
228,0 days 00:00:00.646986,0.1688790679526128,3,6.8131922084878935,15,6.131571500286946
229,0 days 00:00:02.554722,0.010510390691190972,3,0.6045558853696932,221,0.06474424550916587
230,0 days 00:00:01.279378,0.23869896666881335,3,0.0010021761815615514,88,239.45188695541637
231,0 days 00:00:00.913078,0.09385132738193422,2,0.06791325654286509,62,0.039857141411558085
232,0 days 00:00:00.515769,0.10460099905178634,3,0.028700042909362226,12,4.813631643272555
233,0 days 00:00:00.714958,0.015420345840915587,3,1.088166901183445,20,61.44964719566134
234,0 days 00:00:02.556785,0.45442468569254324,4,0.0032002086390123356,167,735.050491126175
235,0 days 00:00:01.372530,0.3321696723325293,6,0.23663889278537714,52,5.449392903647842
236,0 days 00:00:01.266586,0.026038715635764275,4,0.004720335455752458,67,230.82861407145285
237,0 days 00:00:00.887015,0.2508178558750577,5,0.002178973558642227,25,54.121731985383505
238,0 days 00:00:01.802862,0.3139822674233406,4,0.6173364682192899,124,0.010718474836181198
239,0 days 00:00:00.909052,0.25061830195273577,5,0.0050113650279806484,36,7.429984718437304
240,0 days 00:00:03.354011,0.19500737512731203,6,1.8724776027147072,137,0.3301855723247004
241,0 days 00:00:00.758117,0.0710161015673351,2,0.028393010385126028,55,0.06365101751732033
242,0 days 00:00:01.427480,0.010272158911728873,6,7.855932194322047,42,0.3510889632017735
243,0 days 00:00:02.095287,0.06091859836328578,5,0.5834088398457427,76,0.2965939496804497
244,0 days 00:00:01.362714,0.015562794823165473,4,0.03801677321858758,66,0.0034529687070133813
245,0 days 00:00:01.957988,0.33205883481711823,2,6.18823862070871,178,185.36042508537682
246,0 days 00:00:01.297764,0.21895571022083574,2,4.486929477577284,119,0.001472622553175816
247,0 days 00:00:02.256473,0.08365848033676382,5,0.10979831813199742,100,16.18912939851184
248,0 days 00:00:02.265733,0.08694210245482124,4,0.003257358987877324,150,99.0369667605376
