number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_lambda
249,0 days 00:00:00.863081,0.017298403306700356,5,0.006747664938028529,17,29.834055438582965
250,0 days 00:00:00.548389,0.013040325376089797,3,0.18567661677564895,17,1.2809711202092466
251,0 days 00:00:06.093902,0.0139794311988193,4,0.0312655197673817,337,0.7450195649464639
252,0 days 00:00:04.485052,0.026967843162065994,3,1.9409041294582814,381,39.57685398764212
253,0 days 00:00:00.650526,0.01588777669921156,3,2.492620671264193,14,164.24191217778846
254,0 days 00:00:00.980213,0.10116470163080575,5,0.0012007468504438138,21,313.2489499442176
255,0 days 00:00:01.977532,0.02585852545448707,6,0.02286928911243131,71,0.009171735122937435
256,0 days 00:00:00.724714,0.09266445721189302,5,1.2013795566354748,11,26.20742299655602
257,0 days 00:00:02.800954,0.0105945403768734,2,0.004569569645607841,410,0.15516974502500802
258,0 days 00:00:03.032377,0.1328237426035208,5,0.4035145180038581,166,0.25822181794625054
259,0 days 00:00:02.092989,0.052409602057531944,2,3.4076014460027264,266,0.006749354046949355
260,0 days 00:00:01.541666,0.3838747527347353,6,0.11006196073314811,64,0.010521277629053987
261,0 days 00:00:01.052240,0.03771045864300585,5,0.003829012532913917,32,0.00918217447711538
262,0 days 00:00:02.906252,0.04786691226602768,3,0.2416592179164925,282,18.58337247871073
263,0 days 00:00:00.584896,0.17817002018178335,4,0.3236731357348324,10,0.0724477693572561
264,0 days 00:00:01.280074,0.1057259204413822,3,0.055976552653103126,64,56.34024478861681
265,0 days 00:00:01.256616,0.015271447785740628,3,0.028892855007212677,66,0.12376421000831125
266,0 days 00:00:05.439292,0.012159602642732074,5,3.002784055083718,188,2.2531216469609086
267,0 days 00:00:01.764916,0.014002839070625467,6,0.0012042796603258833,58,267.5424128202263
268,0 days 00:00:01.816717,0.03870236352730786,2,0.0232836424840353,162,618.596750380011
269,0 days 00:00:03.130042,0.1659367141225411,2,0.005881488498840041,351,0.011285945098157973
270,0 days 00:00:01.239247,0.13087626737200153,3,0.5730078828442062,93,0.0010910849422607384
271,0 days 00:00:01.823810,0.0375137845873238,2,0.014696195558809966,211,0.00893536803214448
272,0 days 00:00:02.322944,0.206577033183813,3,0.5939231586132397,210,0.02115583788442359
273,0 days 00:00:03.433816,0.01042734803157069,4,0.8361711174366575,224,8.252633373013449
274,0 days 00:00:01.520819,0.030696879251793974,2,0.001524170337133311,148,360.5708711134978
275,0 days 00:00:00.919732,0.022820379528353706,3,4.30096592734956,38,468.42723516003525
276,0 days 00:00:00.596642,0.33197296234488194,2,2.578555074868794,24,0.024810047665890653
277,0 days 00:00:00.568431,0.3616793905645031,4,0.032021657711908506,18,4.103929297726162
278,0 days 00:00:00.622795,0.42255821380114567,4,0.19500212759837016,10,0.10514430456191153
279,0 days 00:00:00.676195,0.47307855722244535,4,0.0028942590583093016,19,0.010118353377889164
280,0 days 00:00:01.345448,0.03913074865970031,4,0.011733149608641377,57,0.9493896521770704
281,0 days 00:00:00.720206,0.18096292588558513,2,2.24719918074154,35,25.431797665246865
282,0 days 00:00:01.140779,0.08343889667906662,2,5.282552794359287,99,0.1658856053763879
283,0 days 00:00:02.474530,0.0636668252608464,4,1.7971462280604922,202,32.23453266306495
284,0 days 00:00:01.111627,0.1881256148255569,4,2.094094538485511,48,0.013489658287115824
285,0 days 00:00:00.707684,0.0168360192684743,3,0.003810941499545827,28,0.9634788078425939
286,0 days 00:00:04.415506,0.03590405077518144,4,0.0012315729111018693,345,467.42535382328595
287,0 days 00:00:00.737551,0.4389481930141741,5,0.5101455067024983,18,412.8666435302268
288,0 days 00:00:00.909233,0.21427121549347541,6,0.09080694083294996,15,0.006365469527966759
289,0 days 00:00:02.933181,0.023242386730170508,6,6.377801337038702,99,0.09004723047453703
290,0 days 00:00:04.151333,0.04599616473027553,6,0.005114099968019763,164,0.5364043061995353
291,0 days 00:00:01.667689,0.31411580908621256,5,0.8900785689145849,78,1.8811944950467714
292,0 days 00:00:00.746492,0.09387216488032059,2,0.03240140778872858,36,38.32035610567565
293,0 days 00:00:01.963691,0.018191887736631426,6,0.006018869400155831,59,0.005183379363628179
294,0 days 00:00:01.454125,0.06303038925356519,6,0.0017510633195202817,35,0.001105443013178888
295,0 days 00:00:10.458719,0.01670972490087552,6,0.16594434434970476,476,1.485576899222131
296,0 days 00:00:03.488191,0.2113254862671501,2,0.02672849030928782,480,0.0032947194786338316
297,0 days 00:00:00.529394,0.022291688662014624,2,0.14199862055257456,26,36.9211240302392
298,0 days 00:00:03.706173,0.41028463713648444,4,0.5061147576228873,270,0.05084489639008559
299,0 days 00:00:09.272286,0.06850959894056426,5,0.015202360425742778,460,0.22062200359365677
300,0 days 00:00:01.605021,0.016876247302865504,3,0.1576646421020042,125,0.6194167521327952
301,0 days 00:00:01.808929,0.08138093954561444,3,8.327474772804424,188,0.010859717895768504
302,0 days 00:00:01.918056,0.15006915936097753,4,2.401722546728978,148,0.005712373045474427
303,0 days 00:00:02.689348,0.09931976039609387,5,0.03209849146739992,121,82.76252528957454
304,0 days 00:00:04.192005,0.03287032936093646,6,0.5170013499119213,158,1.5945517433953718
305,0 days 00:00:05.156829,0.04113296558956579,4,0.9220899677320532,387,389.095446494977
306,0 days 00:00:00.781149,0.09571562013045394,5,0.006357709427067154,14,1.3261717172425858
307,0 days 00:00:01.157695,0.20435953874432009,3,0.7472121426146896,80,0.0026205672162416325
308,0 days 00:00:02.081117,0.021272855249820907,5,0.17656725595190395,76,38.0944757700858
309,0 days 00:00:01.668476,0.43527896069017225,3,0.8516899369672711,144,35.669450016625476
310,0 days 00:00:00.554548,0.11121559365072614,2,0.0028256670215769915,21,5.842035106747461
311,0 days 00:00:00.841291,0.01261421817276356,5,7.5349109856712335,17,0.01600688510865756
312,0 days 00:00:05.150087,0.1415915143770573,5,0.1107666945030992,345,107.18655051824852
313,0 days 00:00:00.744497,0.011263818112019328,4,1.8931122257910875,24,62.680454463875286
314,0 days 00:00:00.520067,0.01671096121220426,2,0.03244345835849458,19,16.418051968408413
315,0 days 00:00:00.586631,0.3613435541467422,3,0.3946161080409179,19,75.33500934660141
316,0 days 00:00:04.978789,0.20616499787664375,5,0.38185921205380663,249,0.06617516955459915
317,0 days 00:00:01.247482,0.010426038694432165,6,0.30315595926403754,25,0.13651856447617094
318,0 days 00:00:01.280215,0.03497738855965864,2,0.11736218542444242,133,3.3956021426721126
319,0 days 00:00:01.085384,0.025263401890340133,4,0.3394902398134717,40,0.2985487278280171
320,0 days 00:00:02.029433,0.09224444764257018,6,1.1320126603520104,81,0.04458407375100684
321,0 days 00:00:00.769418,0.012565019893337437,3,0.014648201035467481,18,0.00832251463090595
322,0 days 00:00:00.937986,0.09227045406926804,4,0.8736572229150475,29,2.095010159065186
323,0 days 00:00:02.415285,0.010141473699340672,2,0.02057997890370329,238,0.35508819581521944
324,0 days 00:00:01.162543,0.04108722574623329,6,0.0024298838499691973,42,0.008530628042361054
325,0 days 00:00:01.004136,0.2513889374436169,2,0.13335973721824168,89,0.0020381648152828333
326,0 days 00:00:03.275206,0.19503939997367514,3,0.006472925461467605,302,864.2593790809882
327,0 days 00:00:01.514381,0.03345996941765827,2,0.05693860461320562,181,0.9590691864201882
328,0 days 00:00:06.840382,0.43736725682029626,5,0.7942184454628491,391,0.003479646542958594
329,0 days 00:00:02.000590,0.02598482868796053,5,1.685810132354037,70,0.14076354648001685
330,0 days 00:00:00.516818,0.2732949280190387,2,0.3937431087976375,13,0.0018146274638977003
331,0 days 00:00:03.370168,0.3405104178287608,5,0.0010094350508916587,148,0.0018473092140735186
332,0 days 00:00:00.802920,0.4999378347063826,5,5.467360284011813,20,385.015269669726
333,0 days 00:00:00.672339,0.029913207151960355,3,0.03487456472218837,12,483.5535910314034
334,0 days 00:00:01.084441,0.11991459044727443,4,0.06940443715619075,46,0.0059210991157937955
335,0 days 00:00:01.477403,0.04104997051236971,6,0.002342916293246514,41,0.17632191090733065
336,0 days 00:00:01.384843,0.39939660002742816,3,0.29982011944233067,84,0.08237729709215913
337,0 days 00:00:11.482715,0.016758343233115057,6,0.11886318222493356,471,282.22794317539046
338,0 days 00:00:03.397589,0.1376186336084923,5,0.4969320361218229,167,0.08313906740776987
339,0 days 00:00:02.009853,0.19970928262288234,5,0.4355264844755896,79,1.4396105284194347
340,0 days 00:00:00.605720,0.038048830957406805,2,2.6995558291011674,11,425.094453452562
341,0 days 00:00:03.821870,0.11620995458958988,5,0.001221038930673377,237,180.48895345456052
342,0 days 00:00:02.091225,0.05755388778327928,5,0.5201485210161937,63,0.07673736510916995
343,0 days 00:00:06.889448,0.011043698368174409,5,2.223905272741517,327,0.010648972927361276
344,0 days 00:00:00.993272,0.0336647634910526,2,6.314845633908522,66,42.189082215351114
345,0 days 00:00:00.710862,0.4245147001731322,5,7.628548452275666,15,27.64345145392156
346,0 days 00:00:00.601302,0.03769522730544047,2,0.08985231473763124,14,81.36921247814222
347,0 days 00:00:03.885868,0.014012050267144045,2,0.005780185221253882,492,0.003047681593450224
348,0 days 00:00:00.727005,0.013184513030146335,3,4.909485397118604,26,0.2758643182891219
349,0 days 00:00:00.717650,0.011592789650329803,4,0.011899959255358689,11,0.0016857901008591318
350,0 days 00:00:00.576080,0.29519202650622967,3,0.194761349398031,14,0.004602256407407807
351,0 days 00:00:02.402591,0.03261508645786634,5,0.17278476926371286,87,221.3573842614092
352,0 days 00:00:05.240807,0.021398263410909085,6,0.09880892162823629,200,5.245883432189126
353,0 days 00:00:01.226756,0.015623379565267947,3,0.5869576093812353,71,0.03427671978868704
354,0 days 00:00:00.650553,0.12683628359635649,4,1.8717435759446102,16,10.79127702191039
355,0 days 00:00:02.748459,0.2987953763702592,3,0.006547472450026059,265,0.4128699171474337
356,0 days 00:00:01.956103,0.19933584046470662,2,0.025104541571062504,260,24.06535283712991
357,0 days 00:00:02.340284,0.17871839607863996,3,0.5200796865499263,229,0.0017089343877549732
358,0 days 00:00:00.816806,0.09061660830675985,4,0.013436664452920575,31,0.027018389738125488
359,0 days 00:00:00.728978,0.0445212366681352,5,0.8972571397382726,12,0.002347018623019473
360,0 days 00:00:00.637625,0.4468926057764329,3,0.006187322483452594,31,0.3897728613914984
361,0 days 00:00:00.785644,0.2369666428865415,2,1.7284058470041612,47,0.18812340387602225
362,0 days 00:00:01.714573,0.019926153521835483,3,0.0010526645669842825,104,0.2672872248383126
363,0 days 00:00:02.868912,0.0343935240985609,3,0.0032389855191504164,196,44.629286603574265
364,0 days 00:00:03.716155,0.24975084223892846,5,9.046084397944579,194,0.4227080777123568
365,0 days 00:00:00.793333,0.09050845209121612,3,0.09703982977955705,37,21.365971766022103
366,0 days 00:00:00.966453,0.01808989292839182,5,0.009280827089108037,26,208.09515926588398
367,0 days 00:00:02.141367,0.01694875122224371,4,0.3112256630393428,107,0.006666720725189488
368,0 days 00:00:00.968787,0.23880527694359238,3,0.0023560898500545407,36,0.0010327823314725702
369,0 days 00:00:01.723508,0.18780902128161747,6,2.781854191725207,76,0.004546864335974115
370,0 days 00:00:01.206863,0.018665271625619824,5,3.702141990569567,35,1.582706605529002
371,0 days 00:00:00.609031,0.04044695145215889,3,2.2235022405921145,25,4.40515958598692
372,0 days 00:00:01.789767,0.06484525661257314,5,0.0022128599478310838,50,0.0011871033635349267
373,0 days 00:00:00.658066,0.07131671078613712,2,0.014736008772893893,38,1.0272954247975434
374,0 days 00:00:01.162189,0.1913066715511818,3,0.01301229172644916,76,0.15825624703350008
375,0 days 00:00:02.496931,0.06632409921290926,3,0.044908848040714155,222,42.39589334871402
376,0 days 00:00:00.855606,0.015990396771907684,6,1.2103558833858876,12,0.729207991327494
377,0 days 00:00:00.924371,0.1652732392258604,4,0.08628503106135411,42,75.10953197761503
378,0 days 00:00:00.908059,0.1388094934788059,3,0.3092843741902982,54,0.0010915704743275564
379,0 days 00:00:00.960416,0.3898342360866851,6,0.009480876617335933,21,4.408168699184293
380,0 days 00:00:03.363210,0.05187350579704118,6,0.00512610668314557,123,0.0011540613292700338
381,0 days 00:00:02.565786,0.05535113886156412,4,0.4171887625526743,186,5.425586567857956
382,0 days 00:00:00.708633,0.024576309869304903,5,0.02250796813153069,13,0.005779897231406774
383,0 days 00:00:02.266649,0.044679970621301746,3,0.05457174698926155,171,0.0010281604040672328
384,0 days 00:00:03.541926,0.10892122623764054,3,8.511074988770362,383,0.2471231238737321
385,0 days 00:00:02.179203,0.286827829608511,4,0.0010907057956289726,146,0.09498013817850837
386,0 days 00:00:01.043945,0.0681288926492856,5,0.002901685632059748,21,17.9617775530207
387,0 days 00:00:00.766278,0.16937203645491197,2,4.30491099977674,44,574.9250549797463
388,0 days 00:00:03.681137,0.019205324084262045,4,0.006032835710366315,245,672.4484713195054
389,0 days 00:00:05.995163,0.037230467073583025,6,0.03180992000052319,217,0.0011727886621362993
390,0 days 00:00:03.145521,0.02800490664809187,6,2.4023186436778476,115,1.9917359802716004
391,0 days 00:00:00.790702,0.2995454785282797,5,2.579067718306897,24,6.285723538871762
392,0 days 00:00:03.271192,0.3922782069161776,3,0.8163916905181673,316,12.388975257210308
393,0 days 00:00:06.428024,0.023968552643165216,5,0.3941610405900375,326,0.04145438788999183
394,0 days 00:00:00.777089,0.03990423780407125,3,0.023656708754737986,24,0.6816774508137775
395,0 days 00:00:00.571161,0.010976413194262043,2,0.4055438605518266,12,1.1994824330815965
396,0 days 00:00:03.577220,0.0699583579787638,2,0.07621919752806902,478,0.9284643396543313
397,0 days 00:00:00.915071,0.10461157462834222,3,0.08384818293050603,39,0.028882235969853745
398,0 days 00:00:04.855698,0.061082040147284036,6,0.01823575018093248,235,890.1401630456138
399,0 days 00:00:00.619290,0.14580877520799163,6,0.22618088234404818,12,16.935551704324535
400,0 days 00:00:02.069105,0.06281701272923522,5,0.4248776739705443,75,30.90429536682295
401,0 days 00:00:03.674916,0.2897035917739893,2,1.9422776712254177,492,232.53157936916043
402,0 days 00:00:00.528630,0.05013360070828337,3,0.001516287726103803,10,0.015340232108971008
403,0 days 00:00:03.589329,0.07611219251764811,4,0.05601859646723086,289,77.98522415800265
404,0 days 00:00:09.438589,0.1310702764634526,6,0.48802273866363116,489,0.7554321134090717
405,0 days 00:00:03.461432,0.015923797628901157,4,0.7768549298035089,190,1.4887153042289678
406,0 days 00:00:01.723199,0.31568334836482925,5,3.0336165136878046,104,65.7800478298702
407,0 days 00:00:00.566326,0.04673725523957882,3,0.00645256281813101,12,738.5738296948626
408,0 days 00:00:00.819445,0.2382177730652519,2,0.009819941957089549,31,451.15761962949017
409,0 days 00:00:00.930119,0.47111823315060103,6,0.12296375778029163,14,249.20168845918906
410,0 days 00:00:00.883275,0.32522930281966556,5,3.3864351469631604,22,568.1428197117019
411,0 days 00:00:00.748885,0.09912319758612337,4,0.014038035743773002,19,0.016679808936490913
412,0 days 00:00:00.536916,0.1407630116679162,2,0.25670851583013293,14,20.088592876431044
413,0 days 00:00:02.285324,0.10486110928328478,6,0.05789098619472425,87,1.9957702005621525
414,0 days 00:00:01.126904,0.03366951704606703,6,0.92468756356414,29,0.003673376203332482
415,0 days 00:00:00.844070,0.31709406678541885,4,0.4295238882381267,21,0.0785228179166218
416,0 days 00:00:00.611507,0.48643624536854185,3,0.003473297628696354,11,0.6694774747727226
417,0 days 00:00:01.181076,0.23040481355880807,6,1.2696470182416175,23,942.5659482379845
418,0 days 00:00:02.654266,0.01920560080772273,4,0.027937148536006838,138,0.001959855416981108
419,0 days 00:00:01.541802,0.12155434251778277,4,0.004384480202492402,83,10.889391077373801
420,0 days 00:00:00.744090,0.16900880276090252,6,0.008432079191481763,10,728.3961776087745
421,0 days 00:00:02.020978,0.0682290463439504,2,0.013268544108808587,209,0.14853325565166786
422,0 days 00:00:00.590443,0.02377554010784493,2,4.249400522169039,13,0.01250096990016025
423,0 days 00:00:01.353115,0.023773588960752157,6,0.6674459374887511,29,2.8143066333069915
424,0 days 00:00:01.259366,0.1348217333559441,3,0.044211941979623436,82,0.0019692263405720087
425,0 days 00:00:01.063822,0.05289709352225864,3,0.08422123448713134,54,0.009815478936060421
426,0 days 00:00:00.841270,0.01259359602684844,2,0.0020875977695499677,62,83.00198509596126
427,0 days 00:00:01.103029,0.04140173712547663,3,0.007119859741305746,70,128.48284260178346
428,0 days 00:00:01.247536,0.013439121571128103,2,0.5832507058334746,107,0.028266337707039166
429,0 days 00:00:01.041728,0.050578112343922337,6,0.0034996097808708227,28,9.974255182399144
430,0 days 00:00:04.663382,0.020010675050519542,4,1.3170133971533464,361,5.3253368629304445
431,0 days 00:00:06.366755,0.1979411894179639,6,1.9793996147015362,298,0.3883803605774011
432,0 days 00:00:02.809674,0.09326746653948817,2,0.030216340089372275,388,0.004202583632551512
433,0 days 00:00:00.643151,0.2361998712177475,5,0.3385145280648856,13,0.5574992670888566
434,0 days 00:00:01.283250,0.020605009283505074,2,0.0017957916442860663,76,1.1147181133831594
435,0 days 00:00:00.610187,0.18960854521208872,3,0.0012204268164430231,16,79.85912524308709
436,0 days 00:00:00.979080,0.1325831713683813,6,7.087645530548714,15,3.751368813035887
437,0 days 00:00:00.969975,0.014095830424020602,2,0.003630626218886208,53,7.669868542251401
438,0 days 00:00:01.315456,0.09968988684561024,3,5.514391161274848,99,23.468877028324957
439,0 days 00:00:05.937759,0.07807266832729864,6,1.64715824938675,296,0.005730059584189877
440,0 days 00:00:03.932710,0.02476177833803354,6,0.046848924420300385,150,0.7284281013344595
441,0 days 00:00:05.150463,0.3251115477436128,4,0.517878927270408,344,0.03244454629671404
442,0 days 00:00:09.643999,0.013442423368060969,6,0.017630458695874863,427,0.005021858160243049
443,0 days 00:00:00.665257,0.013772582232038593,3,0.10280211320644927,25,85.08361246481024
444,0 days 00:00:02.858881,0.027922330396468045,4,0.003969633782599109,211,2.4252407830482126
445,0 days 00:00:05.212610,0.011594894248451885,5,0.017329965911926915,242,0.03979295580654502
446,0 days 00:00:02.780639,0.1221534693260732,6,1.3870729700224114,119,0.004862013227125028
447,0 days 00:00:00.491654,0.04808050953154887,2,0.02165534144172412,15,0.9859156458404722
448,0 days 00:00:01.032906,0.01011259622158392,2,0.08267790156959319,98,0.4563937892442597
449,0 days 00:00:00.947835,0.018279863105231425,5,1.3359305073455825,22,34.947701880206274
450,0 days 00:00:02.684030,0.15414219697623635,6,0.14419810666765634,112,0.0015738740379624883
451,0 days 00:00:00.469234,0.02124775522325545,2,2.837378708929498,10,0.0022962313389288955
452,0 days 00:00:03.904197,0.052389724323808694,6,0.08411962806876722,174,5.46298918362266
453,0 days 00:00:01.500428,0.1412429535585558,4,2.0801534093934726,78,0.06482817952168934
454,0 days 00:00:01.237269,0.26283431725772227,2,4.445176063337925,169,35.30253168584199
455,0 days 00:00:01.298413,0.053181881238447644,6,6.112118795269484,36,0.4848633448974264
456,0 days 00:00:00.793887,0.12948968913993894,4,0.02896596366979703,26,0.5160799886712688
457,0 days 00:00:00.953846,0.03479475717686079,3,7.34259571135623,47,0.05577123866519187
458,0 days 00:00:01.097910,0.1537870743510965,6,0.03342445119800658,27,0.037731036703669715
459,0 days 00:00:02.654467,0.03687029480299308,2,0.07017084693841132,381,0.06667515286257904
460,0 days 00:00:03.810672,0.2760112364990837,3,0.044116145076175055,385,0.6075575412912944
461,0 days 00:00:00.614275,0.09062383009511235,3,0.0381429193497767,14,0.0011903143123861836
462,0 days 00:00:01.967739,0.17649454165604647,4,0.10363762625304897,117,0.012237299585982424
463,0 days 00:00:09.483226,0.15440511920464595,6,1.620160946270411,480,0.30434587573237454
464,0 days 00:00:02.361720,0.024872213138679287,4,2.0368136574631315,162,0.07424283167469067
465,0 days 00:00:06.449784,0.043870510609724474,6,0.5256092578168525,323,6.521377134299675
466,0 days 00:00:00.920607,0.03661659895819395,5,0.007492667630803299,28,85.2226138644291
467,0 days 00:00:02.461747,0.06375832370792636,5,0.011757031940573807,126,0.014855409689594878
468,0 days 00:00:02.710758,0.015852018043108908,3,0.016399951090442316,225,1.4120372424516474
469,0 days 00:00:01.230752,0.12486997688717645,2,0.470903345114958,111,2.226956941802846
470,0 days 00:00:02.838509,0.08824460982659725,3,0.021774418618112187,289,197.5896207935505
471,0 days 00:00:03.276734,0.1361091047024433,4,0.1577775128894174,305,11.81087961031642
472,0 days 00:00:00.603147,0.13578474483699912,3,4.690596986023052,18,53.38944028819837
473,0 days 00:00:02.683026,0.08722952143884795,5,0.19879315214777807,144,14.910820891331134
474,0 days 00:00:01.467481,0.11239455198656742,3,0.13363096492735976,114,13.310196576336988
475,0 days 00:00:00.691643,0.17329581049326997,6,0.37434679801598164,14,0.0031261218564076583
476,0 days 00:00:02.350883,0.03858602785279104,2,0.015313322419463237,311,1.879471776768661
477,0 days 00:00:00.842926,0.021224179429205903,2,0.010450349985489585,45,481.7177249226671
478,0 days 00:00:02.231763,0.12755759777440645,5,0.011199017307352217,102,0.008744050374390867
479,0 days 00:00:00.664432,0.32494004971251067,4,0.16284036119704412,11,0.12941819842727656
480,0 days 00:00:01.393798,0.011401393252634898,3,0.0023026225547702777,85,0.3352296146845868
481,0 days 00:00:01.066790,0.07506559920221662,6,3.853241617272771,21,0.00522798064704429
482,0 days 00:00:02.257805,0.07583691561040731,2,0.002694467307244693,296,0.03630172309101733
483,0 days 00:00:00.879912,0.09750754838635196,4,6.998068501686679,43,33.366217359546255
484,0 days 00:00:00.920766,0.05030804053689436,3,0.036762303555371835,39,0.934707447753864
485,0 days 00:00:00.976155,0.3153688850891116,5,0.004294156688373574,32,49.05320959334927
486,0 days 00:00:00.649809,0.03903002083999851,4,0.7005577479148551,11,0.819203878584984
487,0 days 00:00:00.963192,0.17024132652896323,5,0.0018265387180936496,26,68.95325313400186
488,0 days 00:00:02.421105,0.016696730710008132,6,0.014532207982533133,74,0.5033729783019163
489,0 days 00:00:01.626007,0.2237871537152509,4,3.060946503049455,104,0.025146585539925707
490,0 days 00:00:00.690073,0.14301518523313425,5,0.0022286132452814973,13,3.3488191246286347
491,0 days 00:00:03.128169,0.01854449221238179,4,0.15858636231003953,190,3.668397787114583
492,0 days 00:00:01.165978,0.03463909217093262,4,0.09644453298793994,50,653.7995286621187
493,0 days 00:00:01.002697,0.01964962129889746,5,0.011876792215778307,28,338.56571909877243
494,0 days 00:00:02.461987,0.01552972925559517,4,0.0010092051860023132,131,1.303004600328109
495,0 days 00:00:00.925151,0.04164264970756765,6,0.6004551516842173,15,0.22369583745898836
496,0 days 00:00:04.534508,0.39565353745919135,4,1.701087266708579,342,1.1520382325930991
497,0 days 00:00:01.026258,0.13755668154207082,6,0.6464366229542179,16,15.932949684877261
498,0 days 00:00:08.474470,0.2686833439375771,6,0.14298746847578062,394,0.8330734323358644
