number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_lambda
499,0 days 00:00:02.049712,0.026945034337142307,6,1.8434043531733117,70,27.211085664316947
500,0 days 00:00:01.831089,0.3186350735727445,3,0.005720836598195309,166,844.4275241826118
501,0 days 00:00:01.217954,0.2092691841113327,5,0.015965871999395094,47,0.009520430621839387
502,0 days 00:00:02.413391,0.29753112283325,5,0.007903007992051412,128,200.53259357687776
503,0 days 00:00:00.738232,0.022505408922350627,4,7.446229473541326,17,1.2266327536510904
504,0 days 00:00:02.722753,0.09968240218243771,6,0.1831592102212689,119,34.74551017764531
505,0 days 00:00:02.456393,0.2745674591176304,5,0.04594227350556269,132,35.07643601785724
506,0 days 00:00:01.810828,0.12850491940993664,3,0.06229257514561969,169,0.0010893223576854717
507,0 days 00:00:03.929981,0.032566631926929074,5,0.10161774540828722,190,2.870317382423013
508,0 days 00:00:02.031133,0.07990944206078808,6,2.921753749321726,64,0.002565754133088284
509,0 days 00:00:07.009009,0.012273346182411408,5,9.36413327937853,357,2.1970203810368263
510,0 days 00:00:00.673641,0.056051734947344875,3,1.627092264642948,39,1.1470073579292457
511,0 days 00:00:00.413356,0.17329706685015292,3,8.95906352436626,10,5.129559039803465
512,0 days 00:00:01.142201,0.012582144799767056,2,0.2097837468757174,117,99.15716863754429
513,0 days 00:00:00.752089,0.11932876352324319,2,1.7209591474359454,35,0.10553796792805352
514,0 days 00:00:06.149759,0.038948658538857824,5,1.2355370813405313,356,0.4043703789848561
515,0 days 00:00:02.756821,0.016209888798044154,4,0.006165400136123446,166,0.9693145350589408
516,0 days 00:00:02.408432,0.03277596958544527,2,0.00386398808471883,311,0.2124110796807617
517,0 days 00:00:00.746283,0.062489020965581524,2,0.03508390559149049,23,0.0285787021912908
518,0 days 00:00:00.824174,0.0121322061968135,5,0.041622416872052884,26,0.02867119693684107
519,0 days 00:00:05.154887,0.019798330421198995,5,0.09841786863562557,231,1.8576714541722044
520,0 days 00:00:00.625926,0.027274450818020823,4,0.2854970121105121,13,55.949302434237204
521,0 days 00:00:01.249468,0.018193866810004528,4,0.0810114288924196,49,158.6990962265176
522,0 days 00:00:00.768682,0.07736141705668055,5,0.09140981140415985,10,14.387889875872526
523,0 days 00:00:00.779433,0.22237419512120724,4,0.002875326041632322,25,68.66863115650209
524,0 days 00:00:03.999559,0.03450262601995173,3,0.2916983677707841,409,7.024824471096504
525,0 days 00:00:01.159402,0.20473935590773773,2,0.03846271356579855,90,4.575913114987145
526,0 days 00:00:00.581384,0.030399721990661974,3,0.0020739956992570792,14,3.4688803892306215
527,0 days 00:00:00.562249,0.018402916613652846,2,0.14620315172277576,18,2.2617458372861834
528,0 days 00:00:03.206743,0.017553847451974774,2,5.88850970590286,355,0.0031883349791481776
529,0 days 00:00:06.450385,0.021424256455126453,5,0.020620162764494136,223,0.09977661330710262
530,0 days 00:00:00.715662,0.011607129162605567,5,0.19155470109759304,14,33.86218299411313
531,0 days 00:00:09.406256,0.12510207011282634,6,0.002629683059235999,462,0.0336290590577785
532,0 days 00:00:00.759221,0.024392082495998446,6,0.00822480601226515,15,5.317659626135466
533,0 days 00:00:02.965074,0.11245638222232215,5,0.004736603969381259,115,0.035441184970867984
534,0 days 00:00:02.933250,0.011392072306962982,5,0.10464574509381816,122,27.202269300959326
535,0 days 00:00:00.876007,0.0436695037218233,6,3.0385797820756637,20,0.2778778121941405
536,0 days 00:00:01.599024,0.011631043229617121,3,0.41670895158228305,105,0.3199767413315454
537,0 days 00:00:00.821992,0.3314141280774366,2,0.004706133394955568,64,0.252353186879881
538,0 days 00:00:02.882744,0.013203309127471178,3,7.427803751141134,263,0.17353893084690644
539,0 days 00:00:00.651509,0.05794464379688243,2,0.0015785965337163828,34,3.134624252811765
540,0 days 00:00:00.873456,0.0184999844288247,6,0.10199672149945896,15,0.4724959706027763
541,0 days 00:00:01.749800,0.014311477130188847,2,0.0016037640727894372,185,1.990160584853824
542,0 days 00:00:02.132520,0.010807381053751982,3,2.016661563728412,138,0.2970789242099473
543,0 days 00:00:02.204784,0.22068301359390255,5,4.579724539572381,83,0.016947801019598058
544,0 days 00:00:01.227353,0.37168204907977503,5,0.25992426076799446,51,81.1789309483459
545,0 days 00:00:04.896240,0.015011700570295154,6,0.19846433100714922,190,56.2262402851615
546,0 days 00:00:01.126607,0.013167279247495762,2,0.0022976190659495977,89,0.007240967405554495
547,0 days 00:00:04.002609,0.1638232546266848,4,0.05321508662593229,315,0.9773566218894442
548,0 days 00:00:01.228898,0.04415474654858673,2,0.1780590391786426,126,0.20594963065687466
549,0 days 00:00:02.780510,0.11777896132698686,3,5.012499878471289,288,0.05013329604026474
550,0 days 00:00:00.482426,0.2286564889619435,3,0.13175600380300098,15,0.0036722682506332314
551,0 days 00:00:03.389137,0.030619333238560628,3,0.20927829008021923,370,237.10141535435318
552,0 days 00:00:00.897822,0.07289220170356073,6,0.07096653734232207,17,187.2916215064165
553,0 days 00:00:00.761672,0.12363702092423534,2,7.852460662271843,42,839.5976386494758
554,0 days 00:00:01.139528,0.025375074278614667,5,0.3896599407608606,40,0.02597730765591227
555,0 days 00:00:00.904451,0.12375081408628187,5,0.14819507556429,25,119.64400535575791
556,0 days 00:00:05.482942,0.022250196565149653,6,0.0024544198276624865,228,0.6994609941480916
557,0 days 00:00:04.963258,0.1704464031471431,4,0.001410241185166016,412,0.7213506102418369
558,0 days 00:00:01.642156,0.011252540473309751,6,0.44055163112247236,67,0.0582822335968182
559,0 days 00:00:02.341621,0.02066038999292505,5,0.9328062083861207,87,13.799484254124373
560,0 days 00:00:04.273625,0.0418146296668926,4,2.60246481791868,308,0.5256639013740235
561,0 days 00:00:01.178040,0.35289522049850414,2,0.03899796537867689,92,0.0028695169035512194
562,0 days 00:00:00.820371,0.10606058930251416,3,0.01509066317269328,46,0.0014299918025798182
563,0 days 00:00:01.141346,0.03466034642769104,4,0.1283875925840142,49,377.7510611133585
564,0 days 00:00:00.857592,0.2354138927095995,4,0.007218463891727118,29,0.06628795655071712
565,0 days 00:00:01.333871,0.020498969749546077,5,0.9237890833567256,45,693.1144052213505
566,0 days 00:00:05.645250,0.033588261090256394,5,0.008740287463618346,254,0.0018292646947749755
567,0 days 00:00:01.303749,0.29567885170542546,6,0.001106100924589142,33,2.084912240394635
568,0 days 00:00:00.776875,0.02238587286506922,4,0.30967946397359053,20,302.97027394339034
569,0 days 00:00:00.533570,0.01717151620220712,2,0.012007703955897961,10,0.30406948905968767
570,0 days 00:00:02.948275,0.2706509275327997,3,3.8175024323365263,271,0.0051246805448469275
571,0 days 00:00:00.821407,0.3615783915409967,2,0.028451169575418257,73,4.1292577364527565
572,0 days 00:00:01.437815,0.023158644308755198,4,0.7988611587122666,68,0.05237151097430436
573,0 days 00:00:01.980357,0.011393270680943847,2,0.0041958360237616356,226,0.2894942190847978
574,0 days 00:00:03.183061,0.19378601392027392,4,2.4428723529936858,257,0.0824517957177887
575,0 days 00:00:01.672294,0.07224796622056644,5,4.4078470522647875,61,0.08622368772780792
576,0 days 00:00:00.432520,0.20224593102084212,2,1.3581160307797489,16,192.18311098289294
577,0 days 00:00:01.803123,0.2632736478665286,3,0.10508548256563291,157,0.014339823918849338
578,0 days 00:00:03.427474,0.060231042870703175,5,0.6730340348195949,195,202.58970056343404
579,0 days 00:00:03.338220,0.05141397771855814,3,1.056278102354438,333,9.40451025115441
580,0 days 00:00:05.815586,0.27187194676149634,6,0.0033805861846583378,283,0.0014650577036870406
581,0 days 00:00:05.241336,0.28994189120177877,5,8.54352975478615,346,0.008680361610774024
582,0 days 00:00:02.453036,0.1178704239471729,3,4.806217098936109,226,0.5963391620486961
583,0 days 00:00:06.222982,0.025559506018092055,6,0.022644070345360548,219,289.48963489280754
584,0 days 00:00:02.273406,0.03638529843414083,3,0.4532883661877217,201,0.07108545279304249
585,0 days 00:00:00.561725,0.028895570954344647,3,0.02083390895611929,20,0.005935627777955151
586,0 days 00:00:04.872500,0.011316649234826191,4,0.29656889879779474,361,6.4051701130108345
587,0 days 00:00:01.170701,0.02271271113249275,3,0.005733071681888827,79,3.2823374111998533
588,0 days 00:00:01.693179,0.03124674792199912,2,0.0016819395076721445,176,1.7238764054722
589,0 days 00:00:02.381276,0.10292377770925609,3,6.685723360775892,185,677.9713154897796
590,0 days 00:00:00.686362,0.01808157677419313,3,0.002416907129344047,18,0.08542537613745371
591,0 days 00:00:01.769387,0.0546995788533609,4,0.17306127364760557,111,12.566266425836906
592,0 days 00:00:02.822620,0.0143863671686295,4,0.47813084732927275,177,1.0906881530029056
593,0 days 00:00:04.094687,0.045956917843823865,6,0.20473975317335957,143,0.15662374508541566
594,0 days 00:00:00.668761,0.16566995338946927,2,0.0018541694148274017,15,0.10822003464276903
595,0 days 00:00:00.569859,0.014500405491743489,4,0.021204926735115787,15,230.2129970346779
596,0 days 00:00:02.890096,0.0230719019539945,3,0.006009506482551638,262,58.456555716476544
597,0 days 00:00:01.045020,0.04663151021320033,3,0.44733440934792834,78,0.04597259224033323
598,0 days 00:00:00.522120,0.011325549604172837,4,0.4286673391593911,17,0.07473235610855533
599,0 days 00:00:03.468296,0.07267862773975313,3,1.596793228548482,356,73.08783926567678
600,0 days 00:00:03.717181,0.07918218707392007,5,0.2095104292914019,151,0.30132697748586046
601,0 days 00:00:00.650913,0.08955420841044318,4,0.010023291939960781,10,407.617874209554
602,0 days 00:00:02.306740,0.45445340389802574,5,0.003092856027982843,90,5.472867558995568
603,0 days 00:00:05.097308,0.4114812107938419,5,0.003091670465379889,250,0.007940029581529352
604,0 days 00:00:00.911406,0.220885945767317,3,0.0031029950388508296,54,11.189445584543627
605,0 days 00:00:00.661040,0.01290446101619659,3,0.0034055166551506485,19,141.4125360146222
606,0 days 00:00:02.758964,0.43467640654184087,4,0.013363953869093066,207,8.817107784051812
607,0 days 00:00:03.048112,0.26909131974895906,4,0.01705696518036039,203,0.003953749229528759
608,0 days 00:00:02.604513,0.32638631261934226,4,0.006826123085432019,131,0.24182226278761526
609,0 days 00:00:01.237979,0.09047858252720492,3,0.08320911909508397,76,0.1256066476496086
610,0 days 00:00:03.509523,0.09992463172788843,3,0.2969307639412096,335,0.5717803320832465
611,0 days 00:00:06.128373,0.03156893453468939,4,3.31636923920656,396,1.2188155245270216
612,0 days 00:00:01.151511,0.3490936090046301,5,0.7559710240969809,39,0.1279552458487119
613,0 days 00:00:00.506854,0.034729453171627504,2,0.001871237472433848,12,0.17393139983909867
614,0 days 00:00:08.555371,0.23189396367041545,5,0.13392573815306194,491,0.3604427788295198
615,0 days 00:00:02.281317,0.28218206305673404,4,9.523158397425755,165,177.7123467966125
616,0 days 00:00:05.309672,0.05970074157614563,4,0.7138013518089977,447,4.468919205886777
617,0 days 00:00:01.179713,0.03820052452352387,4,0.004644000974636889,45,0.11487799329301124
618,0 days 00:00:03.208397,0.04610282555829828,5,2.9444880665287942,134,129.6569674445523
619,0 days 00:00:02.250854,0.05928514524545263,2,0.3230482595391986,245,11.795999629514485
620,0 days 00:00:00.647508,0.3674309955522066,3,0.5541005311969046,20,8.997990399086955
621,0 days 00:00:01.103628,0.2931775386857663,5,0.3710206785692711,35,0.005869849853354948
622,0 days 00:00:02.473602,0.4818990968631158,3,2.0246067153104996,269,10.570012280273417
623,0 days 00:00:00.464109,0.012560534925909675,2,0.19536884247535877,10,173.52403765094755
624,0 days 00:00:00.803212,0.017426363504790987,4,0.006265016094513346,19,48.210509041719334
625,0 days 00:00:01.279029,0.47407232073331657,5,0.008939814628926356,57,459.33042472333165
626,0 days 00:00:00.542377,0.08263843755882619,3,0.00662314678499391,18,0.0031483907567146194
627,0 days 00:00:00.703609,0.4558121612101298,4,0.007527455603100491,30,18.613690561539826
628,0 days 00:00:00.752552,0.23261554960315828,6,3.4356637963036594,14,699.4655701219403
629,0 days 00:00:02.279751,0.04886567844860887,2,0.13097277267930554,275,0.00490334968324213
630,0 days 00:00:02.192911,0.019093139398534305,3,0.0011763530095413046,173,0.004116425961248384
631,0 days 00:00:02.402349,0.03543248369731671,5,9.725788963962986,96,0.005080029529579192
632,0 days 00:00:01.780688,0.012404289204214231,2,0.555597127699424,196,0.029944513579048784
633,0 days 00:00:00.641458,0.024399571439146634,3,0.0037390654761466045,15,48.035233728483036
634,0 days 00:00:01.272874,0.012381824870345136,5,8.779622433638503,29,0.013566785570055096
635,0 days 00:00:00.521777,0.3414783746752057,3,0.0016875090261097721,10,0.1366072892679069
636,0 days 00:00:00.731738,0.03712871026650436,4,0.0037777570202384503,20,1.8290138955701218
637,0 days 00:00:01.454802,0.061741777321627875,4,0.001981566138503657,80,0.633716881910778
638,0 days 00:00:02.409757,0.30649417369858134,3,0.27028776469223437,245,1.3549600182189048
639,0 days 00:00:01.026048,0.11160547677168915,4,0.009567679549653672,30,1.1931358006908392
640,0 days 00:00:01.797455,0.05011237138903558,6,0.3428218164260342,56,56.447167772982965
641,0 days 00:00:00.692280,0.10237831787822135,3,0.39196175581567144,36,0.4508525720113254
642,0 days 00:00:05.152887,0.028994602980990124,5,0.023664179496585162,257,0.03519644893236385
643,0 days 00:00:03.699666,0.04153648025822022,2,0.007154551851167951,475,756.1953960525453
644,0 days 00:00:01.889656,0.015152102866838733,5,1.301884040438032,65,84.1411225859394
645,0 days 00:00:01.871029,0.02060086988994787,6,0.0028483976245279323,64,0.0064821871881327415
646,0 days 00:00:00.663291,0.10155316633935278,5,0.0017294844711869175,11,296.9775747882252
647,0 days 00:00:00.559199,0.015409169218734978,2,0.009649922184735742,21,0.004685448440054806
648,0 days 00:00:02.656864,0.11576627664695185,5,3.811347516067095,128,17.361598232712822
649,0 days 00:00:01.588358,0.016428440848090767,6,0.30914007717664627,43,0.004678347620018039
650,0 days 00:00:03.192064,0.3488995866309082,3,0.14762403302616806,366,26.399805755329854
651,0 days 00:00:00.588211,0.4538463535965409,3,0.023275620730353733,25,0.5237645098800419
652,0 days 00:00:00.730242,0.020968515938519148,5,6.635355706641292,11,0.00417625020513295
653,0 days 00:00:00.965229,0.010280075025706558,4,0.745853427803984,37,0.009360709110825855
654,0 days 00:00:05.539403,0.32654754352816195,6,0.02081792001728786,249,0.6018740974507387
655,0 days 00:00:01.193573,0.014495873123534878,5,0.014911137704611605,39,5.058319552823592
656,0 days 00:00:00.668191,0.06156987892343302,5,0.02483082277127302,11,3.9665480758654708
657,0 days 00:00:02.168874,0.04681314538583801,5,0.0022240213385453195,131,0.847132191377248
658,0 days 00:00:10.272157,0.0983974090105197,6,0.004964801658849193,490,1.919328681917348
659,0 days 00:00:05.881371,0.016538149489576177,4,0.026681761388193167,434,0.01856841306820098
660,0 days 00:00:05.389575,0.1591077026751126,6,0.0062737344980875786,243,85.86217564282087
661,0 days 00:00:00.593289,0.10778241216352577,4,9.953229879082675,10,0.0011811614773143966
662,0 days 00:00:01.784384,0.18913626416900708,5,3.1146071764196663,89,1.2963931513012936
663,0 days 00:00:01.862140,0.11078433280308451,4,0.017203606065485988,86,0.058019604530366545
664,0 days 00:00:03.457710,0.015021926691549366,6,0.04660192416349802,96,0.23729456576163974
665,0 days 00:00:01.401501,0.22533300884180446,5,0.0012953894283704603,54,0.06894086037495961
666,0 days 00:00:01.324402,0.10321095625194969,6,2.5036250832743234,42,0.043179745200241426
667,0 days 00:00:01.393694,0.022002798175570236,5,0.007148656055173312,52,74.7608335361062
668,0 days 00:00:00.746853,0.18156644183591517,3,0.03307532986076197,38,603.2326563934296
669,0 days 00:00:02.405561,0.2513232841979266,2,6.396074215559931,323,886.7138058123869
670,0 days 00:00:00.975766,0.013682946882888992,4,0.18638551823524646,41,2.5193801935254228
671,0 days 00:00:08.366167,0.14832929146225673,5,3.5491937454663263,417,0.004946793882440368
672,0 days 00:00:02.977558,0.012111837479380171,3,0.11140244771669922,283,12.766907123394883
673,0 days 00:00:01.694234,0.02921790037286073,2,0.02485988192645282,195,0.5754452020396367
674,0 days 00:00:00.963284,0.2577699848190053,3,0.019314445153714607,66,0.16390525086405383
675,0 days 00:00:00.944701,0.11076773145958384,6,0.02618883014369597,16,2.1533627268564155
676,0 days 00:00:02.186797,0.029003975525676778,3,1.890809338142621,139,24.5002508171345
677,0 days 00:00:00.520235,0.016325157276095202,2,0.006127162436744098,13,0.663428923318778
678,0 days 00:00:02.826821,0.024265738262026815,3,7.2994706803869365,206,0.20476601031065975
679,0 days 00:00:02.078098,0.36937239363843727,3,9.894475256049967,189,67.20379757765535
680,0 days 00:00:00.867121,0.010246033018316766,2,0.049831226509469466,39,4.0481307683848735
681,0 days 00:00:03.291713,0.014878482335055817,4,0.022503698884475433,224,30.921856232597854
682,0 days 00:00:01.120770,0.043663959420183876,5,0.2937905006928701,27,0.007797847287040801
683,0 days 00:00:03.004088,0.45790890709484017,4,0.027649444180295614,212,0.12442223048189326
684,0 days 00:00:03.651126,0.10066222109388902,5,7.027704720668208,196,919.292335543806
685,0 days 00:00:03.013678,0.02158994966907957,2,0.01863814089634486,338,0.009897350358021181
686,0 days 00:00:09.618686,0.24107199843825655,5,0.9130311067389035,499,36.64579256114871
687,0 days 00:00:00.717584,0.0328165953581735,2,0.0038540053532759057,46,169.33134011280367
688,0 days 00:00:01.350571,0.06249783974778017,2,0.5681194950517994,154,0.01100902195210308
689,0 days 00:00:00.731199,0.1325110936775645,4,0.12833113387690204,18,1.434516713393651
690,0 days 00:00:01.874933,0.06333836965403514,4,0.4175265830557142,129,3.197434259305023
691,0 days 00:00:01.871973,0.20969711463710425,3,0.019488409807614657,175,0.22948688970720607
692,0 days 00:00:02.029617,0.16050779832414708,6,0.9076115717472887,83,0.09090583680241351
693,0 days 00:00:02.327843,0.013469066080068781,5,0.00427020786863189,87,3.4521502847157417
694,0 days 00:00:02.189157,0.015107056246410342,5,0.2638282303071122,77,1.142886244274445
695,0 days 00:00:00.412299,0.027142438018263458,2,0.005823176719120716,11,0.021351460187701406
696,0 days 00:00:05.011643,0.29126052352081977,5,0.0011822571318472637,334,62.868084511745785
697,0 days 00:00:02.246189,0.1969029698158462,5,0.018939207758239776,120,87.33931599991323
698,0 days 00:00:00.991537,0.4960233859033902,3,1.2460372896657252,60,0.01115728410386926
699,0 days 00:00:02.758940,0.1599586503805676,2,1.3916675615011422,348,3.6881520050257253
700,0 days 00:00:01.096747,0.019613277271504345,4,1.2897390721660704,48,0.02163860751673607
701,0 days 00:00:02.005906,0.010733647507960681,5,0.6247250105643797,66,0.01106089152888086
702,0 days 00:00:00.651148,0.024996044708904323,3,0.6616512597304995,11,0.05062565591541383
703,0 days 00:00:02.349105,0.23255548319746056,4,0.20672202323020328,123,3.234286631576884
704,0 days 00:00:00.799292,0.43186974261342626,6,2.584802522325927,13,0.6413628834623772
705,0 days 00:00:00.676003,0.011598147988683982,4,0.004536105027551695,20,136.68877758950273
706,0 days 00:00:02.224252,0.07010666614205473,4,0.31601557343183784,184,0.8147811677335308
707,0 days 00:00:02.313899,0.3114865382092979,6,0.04728078049129248,114,53.7048077253754
708,0 days 00:00:02.279860,0.07814779227086362,2,1.2926396830211364,258,0.0019472356624372059
709,0 days 00:00:03.172636,0.07778983846636019,2,0.08494589400860726,334,3.629509019816387
710,0 days 00:00:05.148644,0.02813307938509543,5,0.9356585877992343,232,47.35323633322407
711,0 days 00:00:00.526521,0.3232167478402556,3,0.04999814949674417,11,1.9938180916566417
712,0 days 00:00:01.046359,0.21066642909334574,4,0.0018172917437236148,47,79.87039583151683
713,0 days 00:00:00.883186,0.01976028794953097,4,0.209245821871936,49,0.004536776907697496
714,0 days 00:00:04.187214,0.01684202121601238,5,0.005605086409763242,165,2.5243788581897224
715,0 days 00:00:00.990621,0.13715591094990312,3,0.29794712553196084,58,377.8349959022853
716,0 days 00:00:01.167142,0.07106876386615758,4,0.04107078001919604,52,61.79865998357653
717,0 days 00:00:01.761424,0.04014416061512215,3,0.039736470192756855,148,22.585121052827308
718,0 days 00:00:00.935651,0.016425792826661477,4,0.9626328196536085,36,0.011895054664498233
719,0 days 00:00:02.706759,0.020375410782327685,6,0.002340082047865318,86,15.255302498609582
720,0 days 00:00:00.587446,0.024738358045606694,2,0.22014722316009352,24,6.989784282605206
721,0 days 00:00:00.655366,0.2645564948484035,2,0.5620802973396117,36,0.5668570613316092
722,0 days 00:00:00.639509,0.05948785314070027,4,0.0016837613719697365,12,8.232578428489878
723,0 days 00:00:06.855449,0.06957006745598564,4,7.16519773032315,449,0.20771864179777852
724,0 days 00:00:03.127971,0.03173933690067035,5,0.0047893801848966034,135,1.4786676617972996
725,0 days 00:00:00.740786,0.035146407321065075,5,4.83012837100905,14,69.2023645568996
726,0 days 00:00:00.636955,0.46127808946331417,3,0.0010367166164396875,19,0.0034799643017579696
727,0 days 00:00:02.389232,0.06423504278356923,4,0.009185760557845361,180,0.21563519732285769
728,0 days 00:00:00.974025,0.08054992446750175,5,0.06220503828287673,33,4.026381566408079
729,0 days 00:00:01.353754,0.2679335082556302,4,6.078172271084784,62,0.0016919442466128802
730,0 days 00:00:00.760247,0.04994883683627437,2,7.678107714243922,44,0.013715856227055945
731,0 days 00:00:02.351293,0.06742651988725994,6,0.00285589226523418,82,27.012859258122326
732,0 days 00:00:01.950251,0.19473520027984842,2,5.233053468369038,277,0.014628182586006745
733,0 days 00:00:06.790738,0.02965201997946757,6,3.3094754527407995,246,2.7001998193119925
734,0 days 00:00:02.531007,0.034360148784452454,6,0.0018473757844180805,62,5.328623894297441
735,0 days 00:00:03.504170,0.2062379884451683,3,0.8726881546235307,358,0.5889421784642668
736,0 days 00:00:04.781699,0.21454380555439734,6,5.733788132918906,228,2.817371634733468
737,0 days 00:00:01.779712,0.0671007820546922,2,0.004045526628856786,225,0.0611078594984386
738,0 days 00:00:00.853483,0.07915914968601437,5,0.05384830025950389,29,7.575485242807313
739,0 days 00:00:00.896096,0.1506790292244312,5,0.47683016237993975,17,0.5094399148222291
740,0 days 00:00:00.968407,0.05160762287083022,2,0.027662274989866946,69,25.45473923256248
741,0 days 00:00:05.945722,0.025668810002218434,6,2.5122584686545912,251,32.68244661648821
742,0 days 00:00:01.235776,0.3028749295098129,3,0.00297474746551001,78,40.032674760598354
743,0 days 00:00:01.909651,0.04865644931187731,2,0.059266285897352784,243,21.016586610974223
744,0 days 00:00:02.856081,0.1599088744644992,2,0.05854174345283356,399,0.046914610778906365
745,0 days 00:00:04.928356,0.013854910243830315,6,0.1104595449792726,202,22.933086908016705
746,0 days 00:00:03.265323,0.26644193363250673,5,3.9016811915687666,177,0.002330259624338176
747,0 days 00:00:01.055985,0.1855472403492636,3,0.0048817387063228865,78,407.6375935907763
748,0 days 00:00:01.510442,0.02381889468632282,6,0.34654506578355476,52,553.1171214337189
