number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_lambda
749,0 days 00:00:05.038592,0.01638375650335254,6,1.2706760781341533,198,9.10785281250769
750,0 days 00:00:03.188155,0.04390003112813494,6,0.34522127808906006,111,8.159702502954328
751,0 days 00:00:00.971516,0.10766124625022577,6,0.0025114689427183415,17,677.7019706370593
752,0 days 00:00:01.109250,0.22390236595141497,2,0.09491249106721218,76,0.0024373761627968834
753,0 days 00:00:04.750775,0.012412800460027797,5,0.011654628524839825,209,328.26827788892535
754,0 days 00:00:00.686015,0.059939130261372105,3,0.36508342341571237,17,0.4433615854698624
755,0 days 00:00:09.105632,0.2068393110872084,6,3.57698392073409,356,0.13912302557975884
756,0 days 00:00:04.757322,0.03758916814103538,4,0.4068793317531815,382,0.0020251288649792355
757,0 days 00:00:00.749891,0.013744140410578703,4,0.025109840324810864,23,0.09501148147418863
758,0 days 00:00:01.865453,0.03766459820433121,5,0.005345145068801079,52,206.6435761578214
759,0 days 00:00:03.286435,0.07954028141254542,4,3.5016018205360786,233,70.00366925568886
760,0 days 00:00:00.672286,0.015274821585823438,2,0.7724318191243578,43,0.05177597211582308
761,0 days 00:00:00.583857,0.01907495659169047,3,1.5638127251058946,10,0.001841487789544758
762,0 days 00:00:00.637846,0.010374684782369286,4,0.016410547366808328,11,818.9357965746028
763,0 days 00:00:00.834349,0.10772349740178594,5,0.004072591100101215,16,0.015776479515914904
764,0 days 00:00:03.422504,0.03830853748898037,3,0.004808814667528505,304,0.017823112974054336
765,0 days 00:00:00.795626,0.40720844682406865,5,2.450931130872473,27,0.6221168855011812
766,0 days 00:00:00.615415,0.19653029680677436,2,0.9310089758850659,30,48.79551269334158
767,0 days 00:00:02.483168,0.01119339320834644,6,0.18329404830754084,78,0.02337855737819844
768,0 days 00:00:00.866997,0.01430856606652796,6,0.767262083402916,17,51.491677534467314
769,0 days 00:00:07.940086,0.09203287617984811,5,0.18238946342239176,493,346.61003681334404
770,0 days 00:00:00.554827,0.02013928238849334,3,0.04474611932771386,10,0.1631538777256008
771,0 days 00:00:00.664913,0.28347706924929994,4,0.0661584607418417,14,7.269392755571109
772,0 days 00:00:00.585004,0.14557328526517138,3,0.005721444309686323,14,0.004653126772411946
773,0 days 00:00:02.141123,0.06148279922369711,6,0.6011719028920719,72,447.8302096689966
774,0 days 00:00:04.004554,0.07375263615700238,5,0.003723106689459678,271,84.25626239765604
775,0 days 00:00:01.160282,0.2450503138116366,6,0.21335705932678176,29,393.30208267111595
776,0 days 00:00:01.936798,0.020137554322154496,3,0.0012432072148603505,156,64.62611684005009
777,0 days 00:00:07.056930,0.09083879693940426,6,1.4669304323030452,344,0.008993925016923702
778,0 days 00:00:02.726410,0.06575974264699411,2,0.0037320881936547933,318,0.009774698081137092
779,0 days 00:00:00.904763,0.08726769646733983,5,0.2328992876640299,22,0.0477278083911602
780,0 days 00:00:01.224529,0.04889123230182877,4,4.073603646595292,52,0.4083309992448056
781,0 days 00:00:00.434359,0.034570874969358435,2,1.880187978244519,16,0.500464648500061
782,0 days 00:00:01.502308,0.03883043573802179,5,0.0022608631753904375,43,0.22673393310136084
783,0 days 00:00:02.305251,0.19725918641361662,6,0.0010395888540508363,108,25.9824576420505
784,0 days 00:00:02.345252,0.05218184784968248,2,1.4401685001964082,349,0.03194515716102454
785,0 days 00:00:05.755558,0.4669424739289363,4,0.026814633457263735,368,0.0282970906762076
786,0 days 00:00:00.831551,0.11651422208824892,4,1.1464471481833167,33,0.02103944439743886
787,0 days 00:00:02.222743,0.028722330789573237,4,0.09156136165815251,127,665.3832120475728
788,0 days 00:00:00.613803,0.016445711687060206,3,0.006931255879704775,15,0.03229164404869449
789,0 days 00:00:00.877946,0.04178487988363114,6,0.5223055024791496,14,8.63220570864662
790,0 days 00:00:02.255400,0.01211986683834845,5,0.0010395169501111875,81,2.7907569294162418
791,0 days 00:00:07.292975,0.11042446170083094,6,0.10157823686280067,379,47.61035094599953
792,0 days 00:00:01.196284,0.02215177197280834,4,0.015165368211351836,60,9.004161580168313
793,0 days 00:00:01.003618,0.018455007725553595,5,0.026093200661611464,24,145.78662658700725
794,0 days 00:00:01.510935,0.058386792531351414,3,0.0024184671478376606,157,1.943869245773696
795,0 days 00:00:01.059454,0.03143500880386713,6,0.33977583491650926,28,8.793316432927606
796,0 days 00:00:03.201480,0.2835411008847788,6,0.004509934021994317,149,1.0244029886806147
797,0 days 00:00:00.935358,0.01055230969015243,4,0.5012276683541751,29,0.02586432694831905
798,0 days 00:00:02.530853,0.20945870722617366,6,0.011953632523984204,99,0.20438545925606655
799,0 days 00:00:01.085063,0.010512375832184905,5,9.171594145558622,21,0.26432874055961075
800,0 days 00:00:01.002927,0.01148690475000485,3,0.735428117773124,47,0.20071887302905544
801,0 days 00:00:00.588284,0.03857772668174034,3,0.2559428494690186,11,0.0033270483835180615
802,0 days 00:00:00.858051,0.2601397772500572,5,0.42073473975579495,17,90.42222030034472
803,0 days 00:00:01.236322,0.05515704715153229,2,0.11642717683114386,161,237.30930789595232
804,0 days 00:00:02.766248,0.08985025837990457,3,0.05352518370245712,266,558.0493803345563
805,0 days 00:00:01.925679,0.03333728960479338,6,0.05186768258341808,68,20.579436989738195
806,0 days 00:00:01.587122,0.06637402713528377,5,3.4565462976926407,43,0.0030682997714722112
807,0 days 00:00:00.691446,0.3930237172868989,6,2.3092987071887694,11,289.6745453546061
808,0 days 00:00:01.759067,0.02123524260161584,4,0.013314606118255861,131,4.009081411560742
809,0 days 00:00:02.921629,0.25627855880780714,4,1.4148301102132506,187,9.595681353908248
810,0 days 00:00:03.001645,0.10616874233590433,4,0.6551450820158187,184,101.38893153702341
811,0 days 00:00:00.732394,0.01503266482726458,3,0.005433869019958985,18,546.5828108027853
812,0 days 00:00:00.765595,0.03121010100253395,5,8.188157393640454,12,0.012289946426725536
813,0 days 00:00:03.431546,0.06585338169620909,2,0.15762540966536687,491,403.7708546381256
814,0 days 00:00:04.135161,0.021511290613040364,4,0.02182722041456387,280,0.006691314977527712
815,0 days 00:00:01.680590,0.20842909055163916,2,0.01712371388069981,250,0.004508916389590306
816,0 days 00:00:00.669009,0.03610477437772053,4,0.0012063443983027936,11,223.85126896057798
817,0 days 00:00:02.176968,0.26290484325929886,3,0.04164934346342808,175,7.316420732529892
818,0 days 00:00:00.797497,0.4597424683305213,6,0.09544993047701603,24,0.1327609325502778
819,0 days 00:00:04.622753,0.21748119090108545,5,0.057207646459192095,248,0.07243827226534118
820,0 days 00:00:00.804707,0.01262293921983081,5,0.0024997607885330433,10,0.02649463396722915
821,0 days 00:00:01.020757,0.023574240759060252,3,0.043973849148257166,58,0.5051234529642644
822,0 days 00:00:01.352784,0.2606342794494109,6,5.9205745795993865,40,2.91165856043831
823,0 days 00:00:01.692763,0.03222401318217614,6,0.03332497292137995,47,0.04790831976222108
824,0 days 00:00:02.869133,0.08225650463080027,2,0.09701041880029684,329,1.2021103574779655
825,0 days 00:00:01.643733,0.030999096503043114,6,0.045870815630103895,43,0.01505969832417125
826,0 days 00:00:06.899132,0.12860571547379554,6,2.2272480892422166,322,0.6604795422906975
827,0 days 00:00:05.903799,0.01733931389634665,6,8.41233546177358,250,0.7499136109971076
828,0 days 00:00:04.310807,0.023444112369225244,3,0.46657897652248304,475,1.20534932197927
829,0 days 00:00:03.174271,0.19706275157252004,6,0.14465376164943783,142,1.5059515046334027
830,0 days 00:00:04.852849,0.11852470831771246,4,1.3158374216401882,438,33.938001598023234
831,0 days 00:00:01.254297,0.29383320047321654,6,0.003017077607175398,55,201.85140207746562
832,0 days 00:00:01.415398,0.0579415295417861,6,0.15538882894763176,41,0.002781673601751449
833,0 days 00:00:01.162749,0.12993671368096008,5,0.6146996510929181,42,222.8619857520065
834,0 days 00:00:02.091898,0.13637092682599689,3,1.5392642339997242,209,155.57587727329437
835,0 days 00:00:04.498465,0.1655825654295955,5,0.44922683223718957,255,0.009155109702867318
836,0 days 00:00:04.120995,0.021974110860758303,5,0.0012008672648301949,202,0.030303531420042176
837,0 days 00:00:02.764274,0.1631115076261438,2,0.02555712694289993,418,0.005394488119801564
838,0 days 00:00:01.126507,0.06896827750178015,2,0.011954669705196954,104,0.39179064475300945
839,0 days 00:00:01.977031,0.3021983936975072,4,2.1271052717140635,118,0.0013816170333615363
840,0 days 00:00:03.303309,0.01953812004484691,5,0.14994547453221482,179,0.484521924725634
841,0 days 00:00:01.162140,0.13301813142044006,3,0.06065703666206195,84,1.4597364379317295
842,0 days 00:00:01.983552,0.013445209403934726,5,0.07776154988763033,67,9.193222075887665
843,0 days 00:00:00.862879,0.06956051745783544,4,1.0645813564882638,17,29.17871641459234
844,0 days 00:00:10.573274,0.027402065238931683,6,0.005567960443593503,463,0.09341477316082401
845,0 days 00:00:06.201457,0.014361969895736458,4,0.0038008109574691738,459,153.5144275245759
846,0 days 00:00:07.056015,0.2605248528716939,6,1.948295167282816,279,0.04625601332116534
847,0 days 00:00:03.657547,0.3346833741711804,2,0.01870754125002607,447,0.001882528011251776
848,0 days 00:00:01.189479,0.052836648416048404,5,0.18366487904121576,35,0.25944245629974955
849,0 days 00:00:00.804916,0.049759428768508494,2,0.0010318307133963072,54,618.6077123242671
850,0 days 00:00:00.501170,0.39254320644839136,2,1.4493017584342949,17,2.5215305390920753
851,0 days 00:00:03.235458,0.08208895264341246,6,0.026076011589460425,130,47.31841409723657
852,0 days 00:00:00.697479,0.3450216397539591,3,0.02405585629755773,16,0.2613458495469607
853,0 days 00:00:00.662206,0.021181258794224073,2,0.002155942354468305,27,0.017585989400798908
854,0 days 00:00:01.080799,0.4807871064585318,6,2.5061164915242933,29,4.116606207719339
855,0 days 00:00:01.292274,0.08476103484648678,2,0.0508076050423957,130,36.25151677621596
856,0 days 00:00:01.050695,0.016335725866456385,5,0.0034972387106644767,25,2.259216706759856
857,0 days 00:00:01.691249,0.25310264912474195,2,0.1003943159658804,225,76.8055696377089
858,0 days 00:00:01.801802,0.016675005425736786,5,0.18883493921195144,60,0.11430081753536227
859,0 days 00:00:00.591258,0.01824058784878767,2,7.013315806668483,29,555.5212234233395
860,0 days 00:00:02.910862,0.11125940621404512,6,2.4174635012586245,107,146.66380959222496
861,0 days 00:00:01.941457,0.07740002136142306,6,1.825933616780425,49,0.0016253195980004548
862,0 days 00:00:01.017136,0.017524529842378248,3,0.8853540815084973,76,956.6494170833834
863,0 days 00:00:09.201735,0.026446496421114785,6,0.008016353481568591,431,11.003107406898716
864,0 days 00:00:00.644221,0.3726016814165644,3,0.11690029898140095,30,1.1579908511635635
865,0 days 00:00:00.622542,0.23566280576412735,5,0.03308307943128238,10,1.7170978588121162
866,0 days 00:00:00.873469,0.012984745620431476,3,0.022016811314420476,67,18.5296640667708
867,0 days 00:00:01.197056,0.05698243861514214,4,0.0022915475399128285,54,39.285409841073815
868,0 days 00:00:00.944369,0.4447278345709377,5,1.1271970499040558,27,847.6136914334336
869,0 days 00:00:00.531294,0.034282375137857535,2,0.03983516131157016,13,0.015761193224037764
870,0 days 00:00:00.948424,0.07469207866174934,4,0.00967025823411964,37,0.004176605525476283
871,0 days 00:00:01.077260,0.045362258700324815,5,1.6483502034398634,28,0.1974817455438627
872,0 days 00:00:01.451710,0.3004074267614968,3,0.8352072730643723,100,8.241836927538136
873,0 days 00:00:04.492732,0.04436459127363502,3,0.10638049815101941,466,0.4627256597451341
874,0 days 00:00:12.037077,0.012646303644128321,5,0.2729233422693359,469,0.016671322609876294
875,0 days 00:00:03.114317,0.12066197904783169,2,8.376750330603661,435,2.038216527863874
876,0 days 00:00:06.113829,0.070553411748245,5,0.0032290125261943657,334,0.010403876288265394
877,0 days 00:00:03.084946,0.3193054023403589,5,0.4447687972509339,150,0.7472668331048595
878,0 days 00:00:00.542587,0.1949687548720702,2,0.0010800847265239688,21,13.216237660823227
879,0 days 00:00:01.140550,0.08055899641461811,3,2.1545297438056354,80,1.6419348146733688
880,0 days 00:00:08.463308,0.37778227994842706,6,3.840496083661225,416,58.445680006271004
881,0 days 00:00:00.598522,0.010709369960879185,3,0.09625551442672904,18,0.0018599981978305545
882,0 days 00:00:00.638180,0.1528839326393597,4,0.931729776786526,16,701.5277196153344
883,0 days 00:00:00.628860,0.0344096524830034,4,5.64040900502685,14,0.00443892340988678
884,0 days 00:00:00.901286,0.24550275119886492,6,0.6939630281083496,27,0.014514751816211872
885,0 days 00:00:01.294242,0.012437878827832993,2,0.018316867674783008,114,4.13128296445469
886,0 days 00:00:01.912057,0.04578177278621883,5,4.3337779069829985,61,861.333347732851
887,0 days 00:00:02.115562,0.013529852101806092,5,0.008554856958757589,74,0.047519505641789146
888,0 days 00:00:00.809720,0.04655999141999861,5,0.011493234991799786,19,0.009943439281253933
889,0 days 00:00:01.412332,0.47091703302732846,4,2.40343887402869,61,0.5615125720155494
890,0 days 00:00:00.808766,0.01370717804529354,3,3.6272047187757903,24,10.003559606129887
891,0 days 00:00:01.199519,0.018929099939111182,5,1.2809016439185938,32,0.0461837204869771
892,0 days 00:00:00.987135,0.17005840936525382,6,0.32663194262468365,23,0.22894283013628483
893,0 days 00:00:00.693612,0.08599986537935542,6,0.005599436764083558,11,2.4304825627272177
894,0 days 00:00:05.358652,0.29482739962664856,4,0.022902728070866154,411,0.056692534702085795
895,0 days 00:00:00.688620,0.05740147703853879,3,6.732004580050772,20,0.6618222488993912
896,0 days 00:00:01.602826,0.37054679824188147,6,3.3952287517712483,61,0.004853258953877451
897,0 days 00:00:00.620219,0.11181412200178083,2,3.89392667648463,23,3.092396152297354
898,0 days 00:00:01.754874,0.08545004214049684,2,0.055639215706419984,200,0.0013096684403855893
899,0 days 00:00:05.248403,0.15685876634213358,4,0.03368629465354416,406,0.010606330837033072
900,0 days 00:00:03.250626,0.03478538083951009,4,6.567753114059998,175,7.204228453570464
901,0 days 00:00:00.591276,0.03773960382481791,3,8.29988429816849,12,0.34953590133106216
902,0 days 00:00:01.388498,0.01673853987581979,5,0.006017236378253265,41,47.521223713205885
903,0 days 00:00:02.734819,0.42184986814793934,5,0.003573335275437802,124,9.58476784325212
904,0 days 00:00:00.681059,0.03156133415275346,4,0.04046695449975677,15,11.91440603593228
905,0 days 00:00:00.472140,0.16717775541635435,2,4.648699125734782,11,3.3526385445239226
906,0 days 00:00:03.925569,0.01406718339504425,5,7.368040228128576,182,99.21358833142773
907,0 days 00:00:01.584903,0.425210187755302,4,0.4030257315132996,118,25.21988293801668
908,0 days 00:00:01.504701,0.31855642850544774,6,0.03139015832950097,77,32.56232096526371
909,0 days 00:00:02.841779,0.01873677414165718,2,1.0362145544169363,448,0.016174470878467608
910,0 days 00:00:01.085873,0.02250425920160291,4,0.0033625677174822025,42,3.4023957476612323
911,0 days 00:00:02.607429,0.3702426084089983,6,0.0024178277170231913,112,0.7140028993810674
912,0 days 00:00:02.024456,0.02653200948421592,6,0.012376482978578993,51,0.001056621756524282
913,0 days 00:00:02.321131,0.08265517964233916,5,0.08835270576772895,90,39.64754560341303
914,0 days 00:00:00.479230,0.2280253903795937,2,0.004726090734119694,13,0.05094834624758208
915,0 days 00:00:03.830168,0.042131057369379346,4,0.009164653899561535,284,0.0024683294504638555
916,0 days 00:00:00.678263,0.013170923341806015,3,0.04661105243880632,32,17.277946194371175
917,0 days 00:00:08.188472,0.37791701887275964,6,0.06376796560127129,417,9.276155753992054
918,0 days 00:00:02.835365,0.19584459727142525,2,0.10841420043092906,342,53.771311523404314
919,0 days 00:00:04.829962,0.026152966229225888,3,0.003466736821197601,440,0.24433362524300714
920,0 days 00:00:03.968275,0.050426780581293594,4,1.5360819674210375,295,72.13757528531353
921,0 days 00:00:03.077331,0.11806920515958047,4,0.007901004257934495,205,0.004103387246823919
922,0 days 00:00:00.707483,0.04020298994908959,3,0.25715260571781784,20,6.031765709322228
923,0 days 00:00:08.681881,0.37453766387282966,6,0.005902607988598712,424,17.198745468160965
924,0 days 00:00:02.212128,0.09738931085092367,6,0.01807379718314434,89,2.6408142205412077
925,0 days 00:00:07.921252,0.35060533466222876,5,0.006967076274640048,472,0.060454082558982415
926,0 days 00:00:01.131091,0.0758281165744261,3,9.320328149901533,60,674.9910003360166
927,0 days 00:00:00.686869,0.03867882474732984,6,0.13515512112322747,10,5.019672437579629
928,0 days 00:00:02.914749,0.408651837179548,3,0.7464667376940314,284,30.147415618133685
929,0 days 00:00:00.627179,0.012330144899789801,4,0.0021348454714066596,16,0.009771204091536203
930,0 days 00:00:01.934990,0.3268526261045074,2,0.009638352638443816,250,91.31153820144587
931,0 days 00:00:06.619832,0.46226790393638834,5,0.5816201416295019,311,0.00218076043775184
932,0 days 00:00:00.649695,0.11898863654889477,2,0.23964096989499517,18,299.7449982573208
933,0 days 00:00:05.111144,0.0955934725167495,4,0.09423358569300265,340,0.4863471421290186
934,0 days 00:00:09.783461,0.022189894720370352,6,0.015663664206170522,470,1.8765243131095781
935,0 days 00:00:00.993232,0.0103014535754844,5,0.28634962154845184,26,0.009167820772619533
936,0 days 00:00:01.624714,0.1737110481708424,5,0.0039037642105275833,41,0.004289762863505982
937,0 days 00:00:01.802548,0.2820883615402564,6,0.11615851415721197,76,1.8265768233533866
938,0 days 00:00:00.670637,0.0196053303475253,3,0.010356931692415378,13,0.22624483114430477
939,0 days 00:00:01.671877,0.20948956299078425,5,0.3550714257031305,79,191.8406252912637
940,0 days 00:00:00.915386,0.1623332300517663,6,0.0016051594744150553,17,1.2141327176753536
941,0 days 00:00:04.237968,0.028473848737835043,6,0.8664972989997357,125,0.13188209479441704
942,0 days 00:00:00.678424,0.012917837046550402,2,5.977804031076996,41,11.800970377761548
943,0 days 00:00:00.778596,0.4993301597331373,2,0.15554781702229775,56,0.06977211694413864
944,0 days 00:00:00.785845,0.26952306674923315,2,0.005967407094645251,58,0.0031005914518766153
945,0 days 00:00:01.424338,0.0366850207286172,3,0.002968439866629576,112,0.0023548192346184303
946,0 days 00:00:00.924947,0.48887120529827777,5,0.015841939341391394,30,1.306721814503755
947,0 days 00:00:01.887673,0.036179105122653474,6,0.05178462012945178,58,306.823798529773
948,0 days 00:00:01.786255,0.03091095287718125,5,4.307380520643137,59,0.01176797327794383
949,0 days 00:00:00.572022,0.12384262034057868,4,2.7502996465993843,10,0.20559301872422514
950,0 days 00:00:01.245346,0.2713589046899986,2,1.9758932393253772,127,23.69070067016897
951,0 days 00:00:02.559310,0.012518316951821937,3,0.06723881410005748,170,0.0010341074026544222
952,0 days 00:00:04.693063,0.05693557503464364,6,5.469158287822578,171,340.40940012998783
953,0 days 00:00:01.059561,0.43619863827814265,6,0.023539960701366134,27,0.014341027711596979
954,0 days 00:00:01.049351,0.3927709889057083,3,0.9899032753301137,69,0.002112794026268347
955,0 days 00:00:00.631141,0.08452535745412526,3,2.3424833421275095,17,31.674270835081053
956,0 days 00:00:00.974958,0.339578641412229,3,0.0032990773858090515,71,0.0012643904772798394
957,0 days 00:00:00.643410,0.23954462449215164,4,1.4161110960205157,12,0.07023932461720216
958,0 days 00:00:01.150711,0.43371039732727207,4,0.35130009067344603,52,774.0998432220753
959,0 days 00:00:05.067736,0.43553520518120503,5,0.6779708876026043,297,0.03806936916459683
960,0 days 00:00:00.646677,0.46316319280078794,3,1.7274197855021534,11,240.12949042593706
961,0 days 00:00:02.964651,0.042770405649352125,6,5.6968779599972414,126,1.9610217600841187
962,0 days 00:00:01.758401,0.0476912932508379,6,0.0024948269276416457,42,413.9585760750094
963,0 days 00:00:00.723575,0.11720864730654204,2,1.023770378995545,41,0.0027813137595583334
964,0 days 00:00:03.485533,0.39849616699214685,2,0.0023832040664298754,443,0.058285503786261704
965,0 days 00:00:00.676814,0.3160687537453123,3,0.5190706802965683,36,26.517265828703405
966,0 days 00:00:01.440313,0.022082681669369247,5,6.218553059008752,42,57.44237504195055
967,0 days 00:00:08.288911,0.012799911423476246,6,0.01416537861134637,438,70.82003657888075
968,0 days 00:00:04.472915,0.12434513771174842,5,6.904033545523507,269,0.01040323356306076
969,0 days 00:00:01.078829,0.016508392633752467,2,0.30808632174279643,74,619.2706024774862
970,0 days 00:00:02.604768,0.040735510865429994,6,0.1094297188955343,80,0.00695742297250552
971,0 days 00:00:01.162445,0.04933716942272548,6,0.9871003981008558,32,0.15552888647109375
972,0 days 00:00:00.764583,0.4047135670669246,5,3.463403803363868,26,76.9233512632016
973,0 days 00:00:00.596541,0.022718180771768653,3,0.17957404477522057,12,102.56378607945979
974,0 days 00:00:04.922416,0.2681351814971812,6,3.2269259135451467,245,165.0970581203804
975,0 days 00:00:02.381188,0.027964207132883338,6,0.853152615973681,77,0.01074110700914256
976,0 days 00:00:01.324914,0.022284179277674638,3,0.2655335197846277,96,5.933009205384744
977,0 days 00:00:00.602257,0.010934960383830194,2,0.08934111285012228,18,5.74260360575411
978,0 days 00:00:00.621969,0.016994824660669174,2,0.014284007786234886,25,888.5851952136196
979,0 days 00:00:01.813464,0.013913816432526385,4,0.0012527311887816609,95,31.986043960787175
980,0 days 00:00:01.889436,0.06944638554955536,3,0.002497745925576281,190,3.0450916088340874
981,0 days 00:00:00.649359,0.02770417653257378,4,0.18085855444890928,14,33.54832312183768
982,0 days 00:00:02.423317,0.1792544088616682,6,1.1319781680035461,115,6.286397803695859
983,0 days 00:00:01.304097,0.21199958579614803,6,0.023912312425758277,47,0.10013950959231997
984,0 days 00:00:00.923288,0.25969166325518706,4,2.5124635634138963,35,205.7183803669398
985,0 days 00:00:00.915584,0.01126059179468216,3,4.638920031059045,47,17.167926137390378
986,0 days 00:00:01.775722,0.012095634201063436,3,1.9784589038532365,123,0.46450456955422303
987,0 days 00:00:02.620363,0.02315256526892039,4,0.13048073103503144,217,84.43457960207978
988,0 days 00:00:01.415300,0.02128879184261288,3,0.0029672371157785753,79,0.15691878198451362
989,0 days 00:00:00.879803,0.38103837381480565,5,0.05204535225274603,31,0.047415832967513755
990,0 days 00:00:01.060515,0.31508258605658174,2,0.2205150562934173,86,0.034883085659933796
991,0 days 00:00:00.770642,0.18868746232256586,4,0.01298763474388325,26,0.021132095722722836
992,0 days 00:00:00.586446,0.028010473345653854,2,0.0011406238552924054,21,0.1421265630288246
993,0 days 00:00:00.667474,0.0374668513723822,3,0.009412902391331076,17,1.4013651830370728
994,0 days 00:00:01.063273,0.03682994127209091,3,5.929733213249437,64,0.0014485910194112679
995,0 days 00:00:00.658769,0.23945861720928951,4,0.01541431550217615,15,0.016018119226214413
996,0 days 00:00:00.744601,0.22754860900576088,6,0.35329319024554423,10,0.23080016713889562
997,0 days 00:00:02.112508,0.012295517336675513,4,0.023799121172549505,229,236.55460411191672
998,0 days 00:00:00.608148,0.14374567733771348,4,6.802547506870591,14,0.5679796106816548
999,0 days 00:00:02.137331,0.07195697365532142,6,0.001698398893368074,215,0.012405918630883656
